goods_no,review_title,rating_score,origin_url,review_text
105775371,인생을 살면서 철학을 공부하자,10,https://sarak.yes24.com/review/18356045,"안녕하세요 2023년도 42번째 책 '데일리 필로소피' 리뷰입니다.

1.생각하면서 일하자.

어떤 일이 잘못되었을 때 우리는 이렇게 묻곤 한다.

""왜 이런 방식으로 일을 하지요?""

그러면 그렇게 일한 사람이 답한다.

""항상 이렇게 일해 왔으니까요.""

그 말은 자신이 일할 때 생각이라는 것을 하지 않으며, 무의식적인 습관에 맞춰 일하고 있다는 뜻이나 마찬가지이다.

mobile e-book : 48p

2.미디어는 미디어일 뿐이다.

과잉연결된 사회에서 살아가는 현대인에게 가장 큰 영향력을 미치는 것은 미디어이다.

현대인은 시청률이 높은 텔레비전 프로그램을 시청하고, 세심하게 선별된 뉴스를 따라가며, 이를 통해 삶에 도움이 될 만한 정보를 주고받는 것을 무슨 계명처럼 받아들이는 듯하다.

하지만 이런 것들이 정말로 필요한가?

mobile e-book : 75p

3.아이에게 무언가 바라기 전에 나부터 점검하자.

부모들은 말한다.

내 아이가 훌륭하게 자랐으면 좋겠다고, 그러면서 정작 아이에게 훌륭한 모습을 보여 주지는 않는다.

mobile e-book : 207p

4.말하는 것보다 듣는 것이 중요하다.

사람들은 자신의 말을 들어 달라고 요청하지만 우리는 그와 같은 요청을 조언해 달라는 것으로 착각하곤 한다.

게다가 우리가 들려 주는 이야기는 그들이 듣고 싶은 이야기가 아니라 내가 하고 싶은 이야기일 가능성이 크다.

말은 충분히 들은 다음에 해도 늦지 않다.

문제에 대한 답은 이미 말하는 사람의 마음속에 존재하고 있기 때문이다.

mobile e-book : 374p

5.자아 성찰을 하여 나의 진정한 가치를 찾자.

돈이란 밑이 뚫린 자루와 같아서 채워도 채워도 채워지지 않는다.

성공이란 끝이 없는 산봉우리와 같아서 올라도 올라도 정상에 다다를 수 없다.

사랑이란 한철 피었다 지는 꽃과 같아서 피고 또 피어도 지는 걸 막을 수 없다.

돈과 성공과 사랑은 우리가 그것을 잡았다고 생각했을 때 사라져 버리는 안개와 같다.

우리가 영원히 가질수 있는 것은 오직 마음 속에 있다.

내가 아름답다고 생각하는 도덕적 가치만이 죽는 날까지 내 마음을 떠나지 않고 채워준다.

mobile e-book : 712p

상세한 내용은 아래의 링크에 남겨두었습니다.

데일리필로소피(클릭!)

리뷰를 읽으시는 분 모두 다(多)독 하시기 바랍니다^^

감사합니다."
105775371,아침을 바꾸는 철학자의 질문 다산초당 모닝루틴 아침독서로 추천해요,10,https://sarak.yes24.com/review/15797230,"작년에 한창 김영하 북클럽으로 인기몰이를 했던 책 「소크라테스 익스프레스」를 읽으셨다면 이 책은 더욱 무난하게 재밌게 읽으실 수 있는 철학책입니다^^

철학책은 항상 고전하는 편인 제가 소크라테스 익스프레스를 느리게느리게 읽으면서도 그래도 흥미롭게 봤던 덕분에 이 책도 괜찮지 않을까 했는데 짧게 나뉘어 있으니 오히려 더 쉽고 좋았어요~

철학 초보들이 읽기에 너무 좋은 것 같아요.

매일 아침 5분씩만 투자하시면 모닝루틴으로, 아침독서로 사용하시기에 너무 좋아요.

1월 1일부터 12월 31일까지 365일 분량으로 나뉘어 있어 아침마다 나의 하루를 바꿔줄 문장을 만나보실 수 있습니다.

스토아 철학을 대표하는 마르쿠스 아우렐리우스, 에픽테토스, 세네카등의 철학자들을 통해 삶을 어떻게 살아야 하는지, 행복한 삶은 어떤 것인지 나의 삶을 관통하는 물음들의 해답과 지혜를 만나보시길 바랍니다~

월별로 나뉘어진 주제들은 아침으로 시작해 저녁으로 마무리되는 방식으로 우리의 삶에 대한 여러가지 생각들을 담고 있습니다.

철학서의 중요한 문장들을 인용하여 그에 대한 작가의 생각이나 예시를 들어 문장의 주제를 설명하는 방식으로 하루를 시작하기에 더할나위없이 좋은 책이네요.

오늘도 고마움을 모르고, 폭력적이고, 기만적이고, 질투심 많고, 몰인정한 사람들을 무수히 만날 것이다. 그러나 그들 중 누구도 나를 잘못된 길로 이끌지 못하므로 내게 전혀 해를 입히지 못할 것이다.

마르쿠스 아우렐리우스

마르쿠스는 지독한 불면증환자였다고 하죠.

저는 불면증도 없는데 왜 이렇게 아침을 시작하기가 힘든걸까요 ㅎㅎ

작년부터 계속 시도하고 있는 새벽기상은 진전이 없고 나는 역시 야행성이라는 믿음이 자꾸 쌓여만 가는 중인데..

마르쿠스에게 아침을 시작하는 법을 좀 배워보도록 해야겠습니다.

나는 인간으로서의 의무를 다하기 위해 깨어나야 한다. 이 세상에 나를 존재하게 하는 일을 하기 위해 일어나야 한다.

그런데 이렇게 짜증을 낼 필요가 있는가? 나는 기껏해야 이부자리나 끌어안고 살기 위해 태어났는가? 이것이 내게 주어진 낙이란 말인가?

나는 분투하기 위해 태어났는가, 아니면 지기 위해 태어났는가?

p.14 마르쿠스 아우렐리우스

와 이 문장 엄청 자극받습니다!

아침마다 읽으면서 반성해야겠네요 ㅎㅎㅎ

이부자리나 끌어안고 살기 위해 태어나지 않았죠. 일어나서 생산적인 활동으로 1분 1초를 채우고 싶다는 욕구가 마구 솟아오르게 하는 부분입니다.

포근한 이불에 지지말자. 무거운 눈꺼풀에 지지말자.

'사색에 잠기는 것은 인생에 대해 더 나은 답을 얻고자 하는 분주한 노력이다.'

모닝 루틴에 대해 이야기하는 부분은 역시 그냥 지나쳐지지가 않습니다.

하루를 어떻게 시작하고, 어떻게 마무리하느냐에 따라 우리의 삶이 얼마나 큰 차이를 가지는지 이미 경험해 본 사람들은 알죠.

나의 아침을 무엇으로 채워가야 할지 다시한번 생각해보는 시간입니다.

우리는 현재만을 소유한다.

그 현재에도 만료일은 있다. 그것도 만료일이 너무 빨리 다가온다. 그래서 현재를 즐겨야 한다. 이것만이 우리 전 생애를 통해 지속되는 것이다.

p.89 소유할 수 있는 것은 현재 뿐이다

우리가 바꿀 수 있는 시간은 현재(present)뿐입니다.

지금 일어나지 않는다면, 행동하지 않는다면 아무것도 바뀌지 않는다는 말은 당연하면서도 참 무서운 말이죠.

저는 과거에 매몰되거나 미래를 걱정하는 시간을 책을 통해 점점 줄여나갈 수 있었던 것 같습니다.

지금도 번아웃이 올 때가 가끔 있지만(방학인 요즘처럼) 당장 지금 내가 할 수 있는 걸 하자는 마음으로 얼른 기분을 바꾸려고 노력하고 있어요.

내가 통제하고 선택할 수 있는 '지금'을 절대 소홀히 하지 말아야겠습니다.

스토아 철학은 보편적이고 실용적입니다.

왕이었던 마르쿠스도, 노예였던 에픽테토스도, 극작가이자 정치평론가인 세네카를 비롯한 노동자, 운동선수, 외교관, 교사였던 스토아학파의 철학자들만 봐도 알 수 있습니다.

우리 삶에 필요한 지혜가 담겨있는 이유이기도 합니다.

삶의 여정 곳곳에서 만나게되는 질문들에 대한 답은 추상적 세계가 아닌 우리의 하루하루 속에서, 일상에서 찾을 수 있다고 책 속의 인물들은 이야기합니다.

하루는 모든 날의 다른 이름이다.

나의 하루를 바꿔줄 철학자들의 문장을 매일 아침마다 만나본다면 새해를 시작하면서 바라는 나의 모습에 조금은 더 가까워질 수 있지 않을까요?

* 출판사로부터 도서를 제공받아 솔직하게 작성한 후기입니다."
105775371,[인문] 데일리 필로소피 - 아침을 바꾸는 철학자의 질문,8,https://sarak.yes24.com/review/15717351,"스토아 철학, 일상을 살아가는데 쓸모 있는 답을 찾는 것에 열중하는 것. 그것을 통해 자신의 삶에 집중할 수 있고, 사는 이유와 목적을 찾을 수 있도록 이끈다, 고 소개하는 프롤로그가 인상적이다. 우리에겐 학창 시절 무조건 암기만 하고 지나쳐 버린 그런 철학이지 않았는가. 이제라도 맛을 좀 볼 수 있겠다.

이 책은 1년을 분기별로 총 4개의 파트에 월별로 매일 한가씩 사색할 수 있는 질문을 던진다. 실천, 열정, 목적, 모욕, 친절, 삶, 평온, 마음, 정의, 계획, 사랑, 만족의 12가지 주제를 통해 매일 사색에 빠지게 한다.

""아무리 후회해도 과거를 바꿀 수는 없다. 우리가 변화시킬 수 있는 것은 오로지 미래다. 그것이 바로 지금 이 순간이 가진 힘이다."" 13쪽, 매일 이기는 싸움을 하고 있는가

1월의 사색 중 나는 누구인가, 에서 많은 시간 멈춰 있다. 생각은 할수록 비워지고 돌아오는 답은 ""누구냐, 넌""이었다. 나를 드러내는 것이 이리 힘든 일인지 생각해 본 적이 없다. 도대체 나를 타인에게 어떻게 드러내야 나다울까. 또 선택이 인생을 결정한다는 말은 어쩌면 가혹하다. 수많은 길에서 오직 하나의 길만 강요당하는 시대에서 내가 선택한 길이 자칫 낭떠러지 일지 모른다는 생각은 아찔하기만 하다.

그리고 마지막인 것처럼 주어진 일에 도전하, 라는 주문은 현대인은 결코 노오력을 멈춰 서는 안 된다는 말로 들려 마음이 편치 않았다. 이미 영끌을 해서 버티는 와중인데도 모자란 것인지, 사는 건 왜 이리 쉽지 않은지. 사는 게 쉬우면 또 재미없으려나 싶기도 하고.

사랑이 겸손의 예술이며 인간은 그 안에 머물러야 한다, 는 기가 막힌 표현에 소름이 돋는다. 사랑도 재능이 될 수 있다니. 카사노바가 시간이 지나도 회자되는 이유일지도 모른다는 건 함정일까. 한편 아무런 생각을 하지 않는 능력을 훈련하, 라는 충고는 일상에서 늘 해야 하는 사색과는 어떻게 다른가. 아무 생각을 하지 않아 평정심을 잃지 않도록 한다는 의미는 문제 삼지 않고 시니컬하게 무시하는 힘을 키우라는 것일까. 그나저나 평정심을 아무렇지 않게 유지할 수 있으면 그게 또 인간미는 떨어지겠다, 는 생각이 드는 것도 함정일지도.

이와 다르게 분노 이야기는 사소한 것에 욱하고 분노 게이지를 단시간에 최대치로 끌어올리는 능력을 발휘하는 나로서는, 분노가 결국 나를 향한다는 소리가 크게 그리고 길게 울린다.

""산다는 것은 투쟁하는 동시에 사랑하는 것이다."" 185쪽, 삶이라는 전쟁터

드라마 미생에서 두고두고 회자되는 대사, 회사가 전쟁터라고? 밖은 지옥이다, 가 떠오른다. 그뿐만 아니라 점점 조직에서 밀려 나는 이들도 그렇지만 조직에서 아무런 감흥 없이 숨만 쉬는, 그래서 화석처럼 눌어붙은 이들에게도 같은 느낌일 것이라는 생각이 든다. 버티는 것 자체가 이미 전쟁터일지 모른다. 그래서 문장을 쉽게 지나치지 못했다.

매일 아침 철학 한 스푼 떠먹는다고 삶이 풍요로워질까, 싶지만 삶을 바꾸는 가장 간단한 방법이라는데는 동의하게 된다. 단숨에 속독으로 읽어 버리기엔 아깝다. 하루 한 문장을 느리게 읊조리며 사색하는 즐거움을 느껴보시라.

이 책은 스토아 철학자들의 지혜로운 말들을 천천히 산책을 하며 느리게 사색하고 열정적으로 행동하도록 조언한다. 이 책을 읽었다면 오롯이 내가 누구며 어떻게 살아가야 하는가에 대한 질문을 하고 답을 찾는 시간은 의외로 어렵지 않을지도 모른다.

출판사에서 도서를 제공받아 완독 후 솔직하게 쓴 글입니다."
105775371,"데일리 필로소피 / 라이언 홀리데이, 스티븐 핸슬먼 지음",10,https://sarak.yes24.com/review/15838641,"라이언 홀리데이는 <에고라는 적 Ego is the Enemy> 란 책을 통해 처음 만나보았다. <창작의 블랙홀을 건너는 크리에이터를 위한 안내서>도 굉장히 인상적으로 읽었는데, 책 제목이 너무 길어서였을까... 국내에선 많은 이들이 만나보지 않은듯하다. 저자의 명성과 상관없이. 우선 두 책 다 추천추천.

이번 다산초당에서 변역되어 출간된 <데일리 필로소피>는 실제 2016년에 The Daily Stoic 이란 원서로 출간된 책이다. 역시나 유명한 Penquin Publishing Group 이 출판사이다.

이 책은 한숨에 다 읽는 책이 아니라, 366 days 동안 Stoic insights 와 활용방안을 접할 수 있다.

총 4부로 나뉘는데 철학자처럼 아침을 시작하는 법, 나를 지키며 단단하게 관계를 맺는 법, 지치고 불안한 마음에 용기를 더하는 말들, 그리고 매일 하루를 의미 있게 만드는 질문들을 접할 수 있다.

reread 에도 적합하고, 긴 호흡을 하며 읽기 좋은 책이다.

집안에서 눈에 잘 띄게 놓아 수시로 열어보고 마음을 다잡으며 나의 삶에 더 충실히 살 수 있게 하는 책이란 생각이 들었다. 다소 어렵게만 느껴지는 철학자의 말을 쉽게 풀어냄으로써 좀 더 가깝게 접할 수 있어 좋았다.

나의 생각을 책 구석에 끄적이기도 좋고, 마음에 드는 문장에 포스트잇을 부착하기도 좋다.

Emperor Marcus Aurelius, the playwright Seneca, slave-turned-philosopher Epictetus, Zeno, Cleanthes, Musonius Rufus 등의 인용구도 함께 접할 수 있어서 좋다.

요즘처럼 급변하는 시대에서 살아남기 위해 발버둥 치기보단 불안한 감정과 혼란스러운 마음을 가다듬어야 하는 것이 아닌가 싶다. 빠른 길을 택하기보단 좀 더 한걸음 뒤로 물러나 차분히 본질을 생각하는 것이 중요하다. 매일 매 순간 충실하게 살 수 있도록 지혜를 전달하는 스토아 철학이 요즘 시대에 더 어울리겠다란 생각이 든다.

The most valuable wisdom is timeless and that philosophy is for living a better life, not a classroom exercise.

좋은 멘토어를 만난 기분이 드는 책, 매일 조금씩 마음에 새겨 넣기 좋은 문장들이 가득한 책 <데일리 필로소피>를 추천한다. 새해맞이를 하며 함께하기 좋은 책이지 않나 싶다."
105775371,"인문 | 미래를 바꾸는 철학자의 질문, 『데일리 필로소피』",10,https://sarak.yes24.com/review/15733994,"『하나, 책과 마주하다』

""매일 아침, 철학 한 문장을 읽는 건 하루를 바꾸는 가장 간단한 방법이다!""

현재에 머무는 지금 이 순간에도 시간은 흘러간다.

즉, 흘러가는 시간은 과거이며 곧 다가오는 1초, 1분, 1시간은 미래인 것이다.

미래를 바꿀 수 있는 지금, 철학에 눈을 떠보는 것은 어떨까?

저자, 라이언 홀리데이는 미국의 작가이며 마케터이자 미디어 전략가이다. 19세에 대학교를 자퇴하고 『권력의 법칙』 의 저자인 로버트 그린의 제자가 됐으며, 아메리칸 어패럴의 전 마케팅 책임자였고 뉴욕 옵서버의 언론 칼럼니스트 겸 편집인이기도 하다.

저자, 스티븐 핸슬먼은 하퍼콜린스(HarperCollins) 출판 그룹에서 편집자, 마케터, 발행인 등으로 일했다. 문학 에이전트로 일하고 서점을 운영하는 등 40년 이상 출판 업계에 몸담았다. 하버드대학교 대학원에서 철학 석사 학위를 받았다.

Ⅰ 철학자처럼 아침을 시작하는 법

인생을 충만하게 살기 위해 가장 먼저 깨달아야 할 것이 있다. 바로 우리가 변화시킬 수 있는 것과 변화시킬 수 없는 것을 구분하는 것이다.

지금도 시간은 흐른다. 1초, 1분, 1시간, 그렇게 지나간 시간은 결국 과거가 된다. 현재에 머무는 동시에 그 시간은 계속 과거가 된다.

그 찰나에 우리는 중요한 순간을 맞기도 하며 엄청난 후회를 하기도 한다.

특히 후회하는 순간을 마주했을 때, 아무리 후회한다한들 과거를 바꿀 수 없기에 그 때부터 불안한 마음을 가지게 된다.

허나 기회는 있는 법! 과거를 바꿀 순 없지만 변화시킬 수 있는 게 딱 하나 있다. 바로 미래이다.

그것이 바로 지금 이 순간 가진 힘인 것이다.

매일 승산 없는 싸움을 피하고 이길 수 있는 싸움을 할 때 우리 삶은 더욱 성공에 가까워질 것이다.

Ⅱ 나를 지키면서도 단단하게 관계 맺기

살다 보면 해결하기 힘든 문제에 부딪힐 때가 있다. 늘 지혜로울 것 같은 철학자들도 예외는 아니었다. 애쓰던 일이 크게 실패하거나, 중요한 순간 건강을 잃거나, 억울하게 받거나, 사랑하는 사람을 잃는 등 누구라도 좌절할 수밖에 없는 순간들을 겪었다. 하지만 철학자들은 그때마다 자신을 다독이며 당장 할 수 있는 일을 묵묵히 수행했다. 마르쿠스 아우렐리우스는 이렇게 말한다. ""어떤 것을 시작할 수 있다면 모든 것을 시작할 수 있다."" 당신은 어떻게 용기를 내고 희망을 지켜낼 것인가?

우리는 삶이라는 전쟁터에서 끝없이 나 자신을 지켜야 한다.

특히 우리나라의 경우, '빨리빨리'의 삶을 살다보니 어떤 일이 잘못되면 감정적 영향을 받아 오히려 상황을 악화시키는 사람들이 많다.

구덩이에 빠진 것을 알았다면 땅을 파지 말란 말이 있듯이 아무리 부정적인 상황에 직면했다해도 무작정 분노를 표출하거나 부정적인 감정에 사로잡혀서는 안 된다.

이는 결국 이성의 끈을 놓아버리는 길을 택한 것이며 결국 나 자신을 잃고선 시작하게 되는 셈이니깐.

반응하기 위해서 반응하지 말자. 괜스레 후벼파지 말고 일단은 그대로 두자. 그런 다음에 세운 계획이 결국 출구를 만들어 줄테니깐.

Ⅲ 지치고 불안한 마음에 용기를 더하는 말들

문득 삶이 불안하고 허무하게 느껴질 때가 있는가? 아마 많은 사람이 공감할 것이다. 이유는 간단하다. 인생은 어느 것 하나 내 뜻대로 되지 않고, 손에 쥐었다고 생각한 행복이나 성공도 언제든 모래알처럼 빠져나가기 때문이다. 30년 노예 생활을 겪고도 오늘날 위대한 철학자로 기억되는 에픽테토스는 이렇게 조언한다. ""이미 지나갔는가? 그렇다면 붙들지 마라. 아직 오지 않았는가? 그렇다면 열망을 불태울 때가 아니다. 묵묵히 다시 올 때를 기다려라. 그러다 보면 언젠가 신들의 연회에 참석할 자격을 얻게 될 것이다.""

운명을 내 편으로 만드는 두 단어가 있다고 한다. 에픽테토스의 말을 빌리자면 그 두 단어란 바로 집요함과 저항이다.

덧붙여 아우렐리우스 황제는 어떤 원칙으로 지속하고 저항해야 하는 물음에 이렇게 답변했다.

""경건함으로 지속하고 정의로움으로 저항하라.""

굉장히 중요한 말이다. 결국 나를, 나의 운명을 아끼고 사랑하며 항상 진실된 삶을 살아야 한다는 뜻인데 이는 모두가 마음에 품고 살아야 할 말인 것이다.

Ⅳ 매일 저녁, 나의 하루를 의미 있게 만드는 질문들

하루가 저물어 가는 황혼 무렵은 전통적으로 미네르바의 시간, 철학의 시간이다. 그것은 끝나는 시간이기도 하지만, 동시에 내일 찾아올 새로운 시작을 준비하는 최적의 시간이기도 하다. 로마의 철학자이자 정치가 세네카는 매일 저녁, 이런 질문으로 하루를 마무리했다. ""오늘 어떤 나쁜 버릇을 고쳤는가? 어떤 잘못에 맞섰는가? 어떤 면에서 더욱 나아졌는가?"" 당신은 자신에게 어떤 질문을 던질 것인가? 다시 말해, 어떻게 하루를 마무리하고 또 다른 하루를 준비할 것인가?

어렸을 때부터 가장 많이 들은 말 중 하나가 바로 이것이었다.

""하나, 넌 참 착하다.""

착하다는 것에 대한 의미를 크게 느끼지 못했을 때이기에, 앞으로도 착하게 살아야겠다는 마음이 끝이었다.

그리곤 이런 저런 일들을 겪고 철학·인문서 접하고서부턴 이후 생각이 달라졌다.

착하게 살기보다는 선하게 살아야겠다고. 선하고 현명하게 사는 사람이 되어야겠다고.

책에서도 이에 대해 강조하는 부분이 있다.

사람으로 남고 싶다면 오늘 우리에게 주어진 의무를 다해야 한다. 무슨 일이 일어나든, 다른 사람의 의무가 무엇이든, 나에게 주어진 일을 해야 한다.

☞

한 해를 시작하기 전, 다음 해에 매일 읽을 책을 선정하곤 한다.

작년에는 가볍게 볼 수 있는 인문서 두 권과 영어원서였고 재작년에는 논어와 맹자였다.

작년 11월, 12월은 죽을 뻔할 정도로 너무 아파 아무것도 세운 것이 없었고 그렇게 1월 1일이 왔기에, 첫째 주에는 이런 저런 계획을 세우고 책들을 선정했었다.

2022년, 두 권은 정했으나 한 권은 미지수라 고민중인데 그 두 권 중 한 권이 바로 『데일리 필로소피』다.

지금까지 읽어온 책들을 보면, 매년 빠지지 않는 책이 있으니 바로 '철학'이다.

에픽테토스가 말했다. ""철학은 인간을 인도하는 합리성을 훈련하고자 할 때, 감정과 믿음 그리고 누구나 인정하는 진리에 대해 의문을 품게 되었을 때 비로소 시작된다.""라고.

학창시절에는 전혀 몰랐다. 그 몰랐던 가치를 깨닫게 된 것이 바로 대학교때부터였다.

어린 시절부터 20대 초반까지 많은 일들을 겪으며 살았었다.

신경쓰던 일에 실패하는 경험도 몇 번이나 겪었었고 사람에게도 많은 상처를 받았었고 중요한 순간에 건강도 잃어보았고 무엇보다 지금도 그렇고 또한 쉬지 않고 열심히 살아왔어도 좌절하는 순간을 꽤 많이 겪었었다.

오죽했으면, 사주를 몇 번 보기도 했었다. 모두가 하나같이 초년에 엄청난 고생을 할 팔자라고 입 모아 말하는데 결국 미래는 나의 몫이니 현재, 지금 이 순간에 최선을 다해 미래를 바꿔야겠다는 생각밖에 들지 않았다.

홀로 해결하려고 했지만 그렇기에는 답이 없어 내 마음을 지탱해주셨던 선생님들에게 마음을 열어 많은 조언을 받았고 마음을 단단하게 해 줄 수 있는, 즉, 나만의 책들을 하나하나 발견해가기 시작했다.

그 중의 절반이 바로 철학·인문서이다.

본디 기본적인 신념과 가치를 담은 것이 고전 철학이기에, 손에서 놓을 수 없는 것이다.

두려워 말고 읽어보라! 철학을 통해 참된 가치를 깨닫게 되는 순간이 언젠가는 다가온다."
105775371,"매일 철학 한 문장, 삶의 방향을 찾다 [데일리 필로소피]",8,https://sarak.yes24.com/review/16922102,"2015년이었다. 우연히 접한 계간지에서 서양인문고전을 읽고 토론하는 모임을 알게 되어 참가하게 되었다. [일리아스] [오뒷세이아]를 시작으로 제목만 알고 있거나 이름만 익숙한 철학자들의 책을 읽기 시작했다. 어렵지 않게 읽은 책도 있었지만 도무지 무엇을 말하고자 하는지 가늠하지 못해 혼동의 도가니 속을 헤맨 책들도 많았다. 햇수는 착착 진행됐지만 그만큼 제대로 이해되지 못한 철학개념도 쌓여가는 것 같았다. 언제 어느때든 다시 돌아봐야겠다고 생각했지만 언제나 생각으로 그쳤다.

[데일리 필로소피]를 통해 매일 조금씩, 철학의 주요한 문장, 문구를 만날 수 있었다. 의 구성은 단순하다. 1년을 3개월씩, 크게 네 부분으로 나누어(철학자처럼 아침을 시작하는 법, 나를 지키면서도 단단하게 관계 맺기, 지치고 불안한 마음에 용기를 더하는 말들, 매일 저녁 나의 하루를 의미 있게 만드는 질문들) 365일을 날짜별로 철학의 요점이나 명언 등을 선별해서 수록하고 그 아래에 저자가 해당 글에 설명을 더해놓았다. 분량도 하루 한 쪽이어서 읽는데 부담도 없다.

작년에 매일 톨스토이의 [인생독본]을 읽고 필사했는데 [데일리 필로소피]도 그와 비슷하면서도 달랐다. [데일리 필로소피]만의 독특한 점은 [인생독본]은 톨스토이가 동서양을 가리지 않고 선현들의 글을 모아놓았다면 [데일리 필로소피]는 스토아 철학자들의 글, 스토아 학파 사상가들의 정수를 뽑아서 수록해놓았다는 것이다.

정념과 감정, 욕망, 욕구에 휘둘리지 않고 오직 이성을 중시하고 금욕적으로 살면 자연과 조화를 이룰 수 있고 더 나아가 불안이 없는 최고의 행복을 누릴 수 있다는 스토아학파. 그 철학을 평생 일상에서 실천하며 살았던 세네카, 에픽테토스, 마르쿠스 아우렐리우스. 그들이 남긴 말과 글, 철학은 21세기를 살아가는 내게도 깊은 울림으로 남았다. 이 책과의 만남이, 책 속 철학자들이 전하는 질문이 내 삶의 목적을, 방향을 찾아가는데 좋은 길잡이가 될 수 있으리라 생각한다."
105775371,데일리 필로소피,10,,"데일리 필로소피를 읽고 쓰는 리뷰입니다.마음을 다 잡고 싶어서 도움될만한 책을 찾다가 고르게 된 책이고요.하나씩 끊어져 있어서 잠깐씩 읽기에 좋았어요.오늘 하루에 관한 것,인간관계에 대한 부분, 내 마음에 대한 부분..이렇게 나누어져 있는데 참고하기 좋네요."
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/19363497,데일리 필로소피 지은을 통해 구매를 하게 되었다. 지인이 추천을 통해서 읽어보니 나한테 많은 도움이 되는것같다. 너무나 감사하게 생각하고 있다.좋은 내용이 많아서 좋았습니다. 감사합니다. 철학은 자신에게 좀 더 주의를 기울이라고 말하고 장기판의 졸이 되지 않기 위해 분투하라고 조언한다. 아우슈비츠 강제 수용소의 생존자였던 심리학자 빅터 프랭클은 “인간은 충동에 의해 밀려 나가지만 가치에 의해 다시 끌려 나온다”라고 라고 합니다. 그래서 너무나 좋았습니다.
