goods_no,review_title,rating_score,origin_url,review_text
105775371,매일 아침 만나는 데일리 필로소피,10,https://sarak.yes24.com/review/15725843,"얼결에 시작된 아침 필사.

아니, 얼결이 아니라 좋은 사람들과 더 가까이 노닐고 싶어 시작 한 아침 필사라 해야겠다. 마침 '데일리 필로소피' 책을 서평 할 수 있는 기회도 왔다.

한자리에 죽치고 앉아 냉큼 읽어내는 책이 아니라 매일 아침 보양식처럼 후후 불어가며 조금씩 먹어야 하는 책이다. 아침에 공부하면 머리가 맑다고 하지만 마흔 넘도록 생각해 봐도 내 머리는 아침에 가장 탁하다.

데일리 필로소피와 아침마다 만난 지 일주일이 넘었다. 그 일주일이 내 인생을 뒤바꿔놓진 않았다. 다만, 아침 필사를 마음먹은 내게 고민을 줄어줬다. 고민 없이 하루를 시작할 수 있는 책을 만난 기분에 탁한 정신은 부담 없이 아침을 시작할 수 있었다.

2년 전 나는 막연히 고전과 철학 책을 동경했다. 수없이 인문학의 중요성을 강조 받았으나, 내겐 글깨나 읽는 이들의 으시댐이었고, 넘사벽이라며 힐끔거리기만 했을 뿐이다.

그땐 몰랐었다. 모든 책들은 여러 갈래에서 흘러들어와 바다에 모인다는 사실을. 내가 편하게 읽었던 책 모두 그 갈래에서 함께 흐르고 있다는 것을.

*나는 내가 바라는 모습으로 살고 있을까?

*다른 사람과 비교하지 않고 살아갈 수는 없을까?

*불안과 두려움을 어떻게 극복할 수 있을까?

*진정으로 행복한 삶은 어떤 것인가?

데일리 필로소피

나이 서른의 언덕과 마흔의 언덕은 달랐다.

서른의 언덕은 오르면 끝일 것 같았고, 마흔의 언덕은 다음을 내다볼 수 있는 진정한 산행이었다. 너무 늦진 않았을까 하는 불안감과 젊은 청춘들 곁에서 내게 드리운 세월의 흔적이 초라해질까 하는 부끄러움이었다.

외면에 거울을 디밀면 조밀하게 생긴 잔주름과 작은 상처에도 반흔으로 남겨진 모습뿐이지만, 잠시 거울을 엎어두고 책에 비친 나를 본다. 내면의 웃음이 외면으로 빛을 발하리라는 믿음을 아침마다 조금씩 만난다.

'어제보다 성장한 오늘을 만드는 스토아 철학자들의 습관'이라고 하지만 '스토아 철학자' 따윈 관심 없다.(공부로 들어가는 건 일단 거부함;;) 그저 내 하루를 열어주고 비춰주는 그들의 소리를 가깝게 들을 수 있으매 감사할 뿐.

오늘도 아침 필사를 채워 준 '데일리 필로소피'를 곁에 두어 감사합니다.

<출판사로부터 무료로 제공받아 아침마다 필사로 만나고 있습니다.>"
105775371,데일리 필로소피 : 어지러운 세상에서 자유롭게 살기 위한 매일의 지침들,10,https://sarak.yes24.com/review/15695856,"초판 1 쇄가 발행된 지 일주일밖에 되지 않은 신간 , ' 데일리 필로소피 ' 를 읽었다 . 이 책의 원제는 'The Daily Stoic' 로 , 직역하자면 ‘ 매일 읽는 스토아 철학 ’ 정도가 되겠다 . 마케팅 측면을 고려하여 스토아 철학보다는 포괄적인 의미인 철학으로 제목을 달았겠지만 , 사실 스토아 철학이 추구하는 바가 바로 철학적 사고와 비판적 삶의 태도이기 때문에 , 나는 이 제목이 매우 적절하다고 생각한다 .

매일 음미해볼만한 한 문장을 제시하고 , 아래에 간략한 부연설명을 해주는 것이 이 책의 구성이다 . 365 일에 상응하는 좋은 구절을 하나씩 소개했다 . 차 한잔과 함께 이 책의 페이지를 넘기는 시간은 , 마르쿠스 아우렐리우스 , 세네카 , 에픽테토스의 저작을 친절한 해설과 함께 발췌독하는 시간과도 같았다 .

스토아 학파의 철학은 , 우리가 통제할 수 있는 것과 그렇지 못한 것을 구분하고 , 통제할 수 없는 외부요인 때문에 괴로워하지 말고 내면에 집중할 것을 권한다 . 과도한 욕심과 열정이 스스로를 갉아먹는 것 , 타인의 분노로 인해 평정심을 잃고 판단과 행동을 그르치는 것 , 자만심으로 인해 지적 게으름에 이르는 것 등을 멀리하라고 가르친다 .

고등학교 ‘ 윤리와 사상 ’ 시간에 배운 기억을 꺼내어보면 , 스토아 학파의 철학은 지나치게 이성 중심적이고 , 그래서 다소 심심한 내용을 결론으로 제시하는 철학이라는 편견을 내가 갖고 있었다 . 그로부터 약 15 년의 시간이 흘러 다시 만난 스토아 철학은 전쟁 같은 일터 속에서 나를 지키는 방법과 혼란한 세상 속에서 맑고 명징한 정신을 유지하는 방법을 울림 있는 문장을 통해 가르쳐주는 철학이었다 .

내가 요즘 관심을 갖고 살펴보는 영역은 투자의 세계인데 , 투자의 대가들은 편견 · 과신 · 자만 · 흥분 등을 불러일으키는 세상으 소음으로부터 자신을 보호하고 투자의 원칙을 견지하라고 , 입을 모아 이야기한다 . 또한 건축과 인테리어 등 미학적 요소를 다루는 분야에서도 일가를 이룬 사람들은 불필요한 것을 걷어내는 미니멀리즘으로 나아가는 경우가 많은데 , 그 방향에 공감하는 사람이라면 이 책에 나오는 구절들에 구구절절 공감하며 밑줄을 긋게 될 것이다 .

겉으로 보기에 스토아 학파의 철학은 , 절제와 중용 , 평정심을 강조하기 때문에 하지 말아야 할 것을 잔뜩 처방하는 의사 같기도 하다 . 그러나 보다 세심하게 읽고 다시 한번 생각해보면 , 환자가 질병의 고통으로부터 벗어나 자유롭게 뛰어놀기를 바라는 소아과 의사의 처방을 닮았다 . 실제로 이 책의 상당히 많은 부분에서 ‘ 자유 ’ 를 이야기하고 있다 . 내가 진정으로 바라지 않는 모습을 위해 통제할 수 없는 것에 사로잡혀 있지 말고 , 진정한 내면의 행복과 자유를 마음껏 누리라는 것이다 . 우리를 자유인으로 만드는 철학의 방식인 것이다 .

개인적으로 내가 통제할 수 없는 일들로 바쁘고 힘들었던 2021 년을 보낸 나에게 , 연말에 만난 이 책은 잔잔한 위로이기도 했다 . 책에서 2 월 19 일에 배정된 에픽테토스의 문장 하나를 소개하며 서평을 마무리하고자 한다 . 다이어리에 따로 적어둘만큼 나에게 인상 깊은 문구이기 때문이다 .

“ 만찬에 참석한 사람처럼 삶을 이끌어 가라 . 뭔가 우리 옆을 지나갈 때 적절하게 손을 뻗어 그것을 취하라 . 이미 지나갔는가 ? 그렇다면 붙들지 말라 . 아직 오지 않았는가 ? 그렇다면 그것에 대한 열망을 불태우지 말라 . 하지만 우리 앞에 올 때를 기다려라 . 아이들에게도 , 배우자에게도 , 지위와 부에 대해서도 이와 같이 행동하라 . 그러다 보면 언젠가 신들의 연회에 참석할 자격을 얻게 될 것이다 .”

어지러운 세상에서 진정으로 자유롭게 살고자 하는 분들에게 일독을 권한다 ."
105775371,매일 한페이지,10,https://sarak.yes24.com/review/21995314,매일 일어나서 아침마다 한 페이지씩 읽으려고 구입했어요. 밀린거는 천천히 읽고 오늘부분 읽었네요 ㅋㅋ 명상록 매일 아침마다 읽었었는데 이것도 천천히 읽기 좋을 것 같아요. 가볍게 명언집처럼 되어 있어서 부담없이 읽기 편하네요. 글도 짧아요.
105775371,부담없이 1일 1철학,10,https://sarak.yes24.com/review/21993870,"「데일리 필로소피」는 매일 매일 꾸준히 지루하지 않게 철학을 익힐 수 있도록 구성되어 있다. 독자들이 이해하기 쉽고, 일상에서 직접 실천할 수 있는 철학적 통찰과 사색을 제공한다. 매일 아침 5~10분씩 모닝루틴으로 실천하며 삶을 단단히 다지기에 좋다."
105775371,매일 짧게 만나는 철학적 사유,10,https://sarak.yes24.com/review/21971152,"데일리 필로소피는 하루 한 페이지씩 읽으며 스스로를 돌아보게 해주는 책이다. 짧은 글이지만 스토아 철학의 핵심을 담고 있어 매일 마음을 단단히 다지는 시간이 된다. 바쁜 일상 속에서도 부담 없이 읽을 수 있어 좋았고, 반복해서 읽다 보니 생각과 태도가 조금씩 달라지는 걸 느꼈다. 지겹지 않게 루틴처럼 이어가기에 좋은 책이며, 나를 더 나은 방향으로 이끌어주는 조용한 동반자 같다."
105775371,매일 읽는 철학 한 쪽,10,https://sarak.yes24.com/review/21948974,"1월부터 읽었으면 더 좋았겠지만 2월 첫 날부터 읽는 기분도 좋아요 읽어보니 하루에 한 가지라도 사유할 수 있는 습관을 만들어주는 책이네요 추천합니다 쭉 읽어보겠습니다 2월부터 12월까지, 1월 말까지 쭉 책 한 권을 읽다보면 작은 변화가 생기겠죠"
105775371,"일단 시작하라, 나머지는 따라온다",10,https://sarak.yes24.com/review/21572732,모든 건 행동에서 시작된다. 망설이고 고민하지 말고 일단 시작하라. 많은 생각을 하게 해줬다. 용기도 갖게 됐다. 역시 배움은 독서에서부터 시작되는 것 같다. 나를 위한 성장 나를 위한 행복. 모든 것은 나로부터 시작된다. 곁에 두고 매일매일 읽고 싶다.
105775371,하루를 지탱해줄 철학한줄,10,https://sarak.yes24.com/review/20045006,매일 아침 신문 한 귀퉁이에 있는 오늘의 운세를 보는 설렘으로 책을 펼친다.. 오늘은 어떤 이야기가 있을까? 북쪽으로 가면 귀인을 만난다.대신 누구를 나의 삶에 초대할 것인가. 가 있다. 아..그렇지. 맞아.. 아침 철학 한줄이 그날 중요한 선택의 순간에 나를 지탱해주는 기분이다.
105775371,리뷰,10,,"라이언 홀리데이 작가님의 일리 필로소피 리뷰입니다.

이 시기에 저는 마음이 고단했나봐요. 이런 마음을 다잡는 철학류의 책을 많이 구매했네요.

구매한지 꽤 됐는데 이제야 리뷰를 씁니다 ^^

총 4부로 구성되어있었고요. 저는 그중에 3부인 지치고 불안한 마음에 용기를 더하는 말들 파트가 가장 좋았습니다.

내 마음의 주인으로 살고 있는지에 곰곰이 생각해보게 되었네요.

잘봤습니다!"
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/19134342,"데일리 필로소피

요즘 쇼펜하우어에 이어 뜸금없지만 철학에 빠져 있다.

철학이라는 걸 좀 거리감 있는 사람이었는데

철학적인 사고에 대해서 어렵기도 하고

이 책은 매일매일 부담 없이 생각해보게 되고 어느 특정 철학자가 아니다 보니

다양한 범주에서 읽을 수 있다는게 매력으로 다가 왔다.

매일매일은 못하지만 간간히 읽으면서 도움되는 책이다."
105775371,철학은 어려운 것이 아니다,10,https://sarak.yes24.com/review/18580279,"철학자는 삶의 현장에서 동떨어져 살아가는 존재가 아니다. 우리와 똑같이 숨쉬고, 생각하고, 치열하게 세상을 살아가고 있는 존재다. 다만 삶과 사람, 주변 존재들을 바라보는 시각과 생각의 폭을 좀더 넓고 깊게 가지고 있다는 점이 우리와 다를 뿐. 하루 한 페이지의 그리 길지 않고 짧게 쓰여진 글이지만... 그 폭과 깊이는 넓고 깊다. 글을 읽고 내 삶에 대한 생각을 한 번 더 하게 되고, 주변에 존재하는 모든 것들에 대한 생각의 변화의 물결이 거세게 밀려옴을 느낀다."
105775371,매일 습관.,10,https://sarak.yes24.com/review/18297752,아침에 일어나서 구글타이머 15분 해놓고 매일 읽고 있어요. 딱 15분. 책상위에 올려놓고 읽는 습관. 일단시작하라. 나머지는 따라온다. 즉시 행동하게되는 글인거같습니다. 한문장 한문장 제 삶에 스며들게하려고합니다. 점점 나은 어른이 될수있을거같은 책입니다. 명사를 동사로 바꾸게 만드는 표현들이 많은거같아요. 아침마다 앎이 오는 시간. 데일리필로소피.
105775371,반찬 같은 책,10,https://sarak.yes24.com/review/18213205,"저에게 이 책은 '반찬'입니다.

드립커피를 내리는 활동으로 아침을 시작하는데요,

내려진 커피가 아침 주식, 이 책이 반찬입니다.

커피를 다 마시는 시간보다도 한 페이지를 읽어내는 시간이 덜 걸립니다.

남아 있는 커피를 마시며, 오늘 읽은 내용과 연결되는 일상의 사건이나 마음속에 자리 잡고 있던 고민들을 꺼내어 관찰하곤 합니다.

커피를 내리고, 마시며, 읽어내고 생각하는 이 모든 시간이 20분입니다.

매일 20분 이렇게 보내는 아침식사 시간은, 하루를 시작할 준비를 마친듯한 든든함을 줍니다.

이 책은 작은 사이즈의 지면에, 매 페이지 마다 짧은 글로 구성되어 있습니다.

하지만 그 내용은 세네카, 마르쿠스 아우렐리우스, 에픽테토스 등 현자들의 고민한 흔적과 그들이 찾아낸 통찰을 담아내고 있기 때문에 묵직하고 울림이 있습니다.

어느 날을 화두를 얻고, 어느 날은 방향을 얻으며

너무 무겁지 않게 하루하루 감당 가능한 지혜를 학습하고 있습니다.

가랑비에 비 젖듯 철학에 젖어 가고 있는 것 같습니다."
105775371,데일리,10,https://sarak.yes24.com/review/17701659,고민하다가 두버전을 다 구입 ~ 좋아 ~ 이책은 당신의 일상에 이철학을 직접 적용해야 하는 이유는 간단하다 다 나은 삶을 살아갈수 있는 길을 제시하기 때문이다 스토아 철학자들은 삶의 여정 곳곳에서 맞닥뜨리는 질문에 대한 답을 우리가 살아가는 일상에서 찾았다 삶의 지혜를 만나다 ~ 이책 잘산거 같아요 영어버전도 같이 보면서 좋은데 영어버전은 공부도 된답니다 ? ㅎㅎ 추천합니다 ~ ^^
105775371,데일리 필로소피로 매일 철학과 만나기!,10,https://sarak.yes24.com/review/17603327,"철학이라고 하면, 나에게는 고리타분한 옛 사람들의 이야기처럼 다가오거나 세계적으로 똑똑하다고 유명한 사람들만 이해할 수 있는 알쏭달쏭한 말처럼 느껴진다. 데일리 필로소피는 누구나 다가갈 수 있도록 철학을 쉽게 풀어서 설명해주고 하루동안 생각할 것과 실천할 것을 제시해주고 있다. 매일 한장을 읽는 것이 나에게 꾸준한 습관이 되길 바라며 어제보다 한 걸음 더 성장하는 나의 모습을 기대한다."
105775371,철학이 친근해지는 마법,10,https://sarak.yes24.com/review/16800135,철학이라는건 철학관? 심오하고 어려운 오히려 사주풀이? 이런데서 철학관이라고 하잖아요. 제가 철학에 대해 떠오르면 정말 그게 전부였어요. 그런데 살면 살수록 모순들이 너무많고 내 중심과 기준이 모호해지고 불명확할때 도대체 옛날에 현명한 사람들은 어떻게 살았을까 무슨생각을 하고살았을까 궁금해지다가 요즘은 그래도 철학을 이렇게 캐주얼하게 접근할수있어서 좋은것같아요
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15778952,"제목은 낯설고 입에 착하고 붙지는 않지만 보면 볼수록 매력 있고 너무 좋아서 욕심내서 읽지 말자고 조금씩 조금씩 읽었다. 많이 사유하고 싶었고, 빠르게 읽어버리고 싶지 않은 책 중의 하나이다. 이 책의 구성은 총 4부로 1월부터 12월까지 하나의 챕터씩 읽을 수 있게 구성되었다.

스토아 철학을 기본 바탕으로 쓰인 책이지만,

딱딱하지도 않고 어렵지도 않고 일기나 수필, 편지 같은 형태로 되어있어서 너무 편안했다.

한 챕터를 여러 번 읽어 볼수록 가슴에 와닿는 이야기들이다.

나는 데일리 필로소피의 책은 매일 달과 월이 적혀있는 대로 읽으면 된다.

하루 건너뛰게 되면 그 다음날 걸 읽고 사색하면 된다.

난 사실 목차 부분을 읽으면서 질문이 너무 맘에 들어서 나의 경험에 맞는 부분을 찾아서 보기도 했다. 예전에 라이언 홀리데이의 『돌파력』을 읽을 때는 마르크스 아우렐리우스의 『명상록』을 바탕으로 쓴 책이었는데 머리맡에 두고 잠자기 전에 읽고 싶은 책이었다면, 데일리 필로소피는 매일 아침을 시작하는 긍정 선언하시는 분들에게 추천한다.

스토아 철학은 지금 코로나 상황의 시련, 혼돈과 비슷하다. 불안하고 불완전한 시대를 살아가고 있어서 대변혁의 시대를 겪고 있는 중이다. 이 책은 이런 상황을 위로해 주는 책이다.

매일 아침을 바꾸는 철학자의 질문을 받고 사는 이유를 찾아야 한다.

내가 하고 싶은 일이 무엇인지 알아야 하고, 그 일을 집중할 수 있으며 시련이 닥쳐도 실망하거나 후회하며 주저앉지 말고 앞으로 나아갈 수 있어야 한다.

어떻게? 사색을 통해서 말이다.

반면에 사는 이유를 모르고 사는 사람에게는 성공도 돈도 권력도 명예도 무의미한 것이 된다.

우리는 이 책을 읽고 ""매일 질문을 받고 오늘 하루를 살아야 하는 이유""를

사색하고 시작해야 한다."
105775371,10분투자로 하루의 시작이 달라지는 인문실용도서,10,https://sarak.yes24.com/review/15758843,"철학서다보면 조금 어렵게 느껴지는데 데일리 필로소피는 한문장, 짧은 단락으로 10분이라는 시간 투자로 하루의 시작의 마음가짐이 달라지는 느낌이다. 마냥 추상적은 느낌보다 일상의 실용적인 답을 제시하며 생각전환을 하게하는 방향을 제시하고 생각하게 만드는 실용도서로 하루를 시작하는 아침 지인과 공유하며 시작합니다. 오랜시간 생각하며 고민하긴보단 쉽게 접근할수있으며 삶에 대한 불안함을 극복하고 용기와 지혜로 다듬어가는 초석같은 도서입니다"
105775371,매일매일아침을 지혜로 깨운다는 아이디어 최고에요,10,https://sarak.yes24.com/review/15751554,"365매일 매일 아침을 깨우는 지혜의 글 좋은데요 책의 내용은 구구절절 제게 최고였습니다 특히 4월 제게 태어난 해에 걱정과 근심의 원인,거절하는 능력등에 대한 내용은 너무 와 닿았네요 사소한 것에 목숨걸지마라 설득하려면 이기심에 호소하라 지금바로 시작하라 일단 시작하라 나머지는 따라온다 카르펨 디엠 등의 내용들은 제 삶에 필요한 변화의 내용이라 보기만 하는게 아니라 실행을 하는데 좋을 듯 합니다 매일매일 이 책으로 시작하는 아침 기대됩니다^^"
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15750070,"나에게 투자하는 10분

하루를 변화시키는 힘!

『 데일리 필로소피 』

2022년이 시작되고 12일이 지나고 있다.

신년이 되면 많은 계획들을 세운다. 지금 시간이면 신년의 계획들이 느슨해지지는 않았는지 실천은 잘 하고 있는지 흐트러진 초심을 잡아야 하는 시점이다.

해이해지기 쉬운 지금의 시점에 딱 어울리는 책을 소개해 본다.

신년에 만나기 시작한 책 『 데일리 필로소피 』 이다.

『 데일리 필로소피 』 는 스토아학파에서 주장하는 이야기들을 주제로 매일 철학적인 질문들을 던지고 있다.

스토아학파 는 헬레니즘 시대에 기존의 그리스 철학에 비해 절충과 화합을 찾는 방향에서 등장한 사상이다. 스토아학파는 생활 속에서 답을 찾고자 하는 생활 철학의 모습이 보인다.

'쾌락주의'를 기본 바탕으로 하기 때문에 스토아학파는 삶의 목적을 '행복에 있다.'라고 주장한다. '행복은 어디에서 오는가?' 행복은 욕망에 사로잡히지 않는 고요한 마음 즉 마음에 평정을 얻을 때 진정한 행복이 구연된다. 고요한 마음 상태인 '아파테이아'가 윤리적 삶의 이상이며, '인간은 어떻게 살아야 하는가?'에 도달하기 위해서 인간은 자연과 이성에 순응하라고 한다.

스토아학파는 추상적이고 관념적인 가치가 아니라 일상을 살아가는 데 쓸모 있고, 실용적인 답을 찾는 것에 집중했다.

""화는 어떻게 다스려야 하는가?""

""눈앞에 닥친 어려움을 어떻게 다스려야 하는가?""

""성공과 행복이란 무엇인가?""

2000년 전 철학자들의 고민이나 현대 사회를 살아가는 우리의 고민이나 별반 다를바가 없어 보인다.

누구나 죽음과 고통은 피할 수 없기 때문에 인간이 바라보는 문제의 본질 또한 시대가 변해도 바뀌지 않는 것이다.

""내 인생의 답은 어디에서 찾을 수 있는가?""라는 질문에 스토아 철학자들은 ""하루는 모든 날의 다른 이름이다. ""라고 말한다. 즉 우리가 살아가고 있는 오늘에서 온전한 일상을 찾을 수 있다는 것이다.

스토아학파는 우리의 삶이 불분명하며 예측 불가능하다는 사실을 받아들이고, 나의 삶에서 해낼 수 있는 것, 자신이 진정으로 하고 싶은 것에만 집중 하라고 한다. 통제할 수 없는 것에 대한 미련을 버리고 통제할 수 있는 자신의 삶에 집중 해야 한다는 것이다.

우리의 삶은 고통에서 완전히 자유로울 수 없으며, 어떤 어려움에 직면하든 남은 삶을 살아가야 한다. 그렇게 살아가면서 하루하루 눈앞의 문제를 해결하다 보면 어제보다 성장한 오늘을 사랑하게 될 것이다.

저자는 사색을 통해 삶의 이유이자 목적을 우선 찾으라 고 한다. 사는 이유를 명확히 알아야 하고 하고 싶은 일이 무엇인지 알고 그 일에 집중할 수 있다. 목적을 찾게 되면 삶의 시련이 닥쳐도 실망을 하거나 후회하며 주저앉기보다 앞으로 나아갈 수 있는 힘을 얻을 수 있다.

저자는 책을 통해 단순히 스토아 철학을 듣고 이해하는 수준에 그치지 말고 자신만의 분명한 삶의 방향을 찾으라고 말한다.

『 데일리 필로소피 』 에서는 나를 찾고 나에게 집중하라고 한다. 끊임없이 주의를 기울이고 자각하다 보면 나를 찾는 여정에서 평정과 평화를 찾게 될 것이다.

일관성 있게 나를 찾고, 할 수 있는 것과 없는 것, 본질적인 것과 아닌 것을 구분하고, 나의 방향과 목적을 찾고 꾸준히 실천하는 힘을 응원한다.

진정 나를 찾아가는 길이 될 것이다.

『 데일리 필로소피 』는 크게 4부로 구성되었다. 1년 동안 매일매일 사색할 수 있도록 월별, 일별 명언들로 구성했다. 하루 한 문장씩 읽을 수 있는 명언들을 선별하고 그에 대한 설명을 보충하는 방식으로 구성되어 있다. 철학자들의 명문장들과 그 의미들이 매일 나를 찾아온다. 문장의 의미를 생각하다 보면 나의 생각을 더 깊이 이해할 수 있게 된다.

책은 깨끗하게 일어야 한다는 강박이 있는 내가 책에 밑줄이 쭉쭉~ 그으며 읽었다.

특히 아래에 있는 여백은 나를 유혹한다. 제발 좀 쓰라고!

그래서 책의 여백에 문장의 단상을 메모했다. 그냥 지나칠 수 없는 문장들이 즐비했기 때문이다.

재독을 하는 지금은 마음에 드는 문장을 필사하며 정독 중이다.

『 데일리 필로소피 』는 한번 읽고 책장에 두기에는 아까운 책이다.

『 데일리 필로소피 』로 매일 명상을 하면 하루를 함께 시작하는 좋은 친구가 될 것이다.

나를 다스리는 한 문장으로 하루를 시작할 수 있고, 나의 날들에 대한 방향성을 찾을 수 있다.

마음이 복잡할 때 아무 페이지나 읽어도 좋고 꽂히는 문장이 있으면 그 문장을 탐독해도 좋다

언제 어디서나 함께 할 수 있는 장점이 있다.

『 데일리 필로소피 』로 나에게 투자하는 10분이면 하루를 변화 시킬 수 있는 힘을 얻게 될 것이다.

날마다 나를 찾는 기운을 받고 싶다면 꼭 함께 하기를 추천한다.

- 출판사로부터 도서를 제공받고 작성한 지극히 개인적인 생각입니다. -"
