goods_no,review_title,rating_score,origin_url,review_text
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15734055,"이 책의 띠지를 봤을 때 <타이탄의 도구들> 저자 팀 페리스가 쓴 책인 줄 착각했다. 옆에 사진이 있지만 외국 사람의 얼굴을 기억할리 만무하다. 책의 저자는 생소하지만, 어쨌든 팀 페리스와 트위터 CEO 잭 도시의 철학 멘토라 하니 믿어도 되겠다.

이 책은 QT처럼 매일 아침 스토아학파의 철학 한 문장을 읽고 삶의 지혜를 배워서 독자들의 일상에 적용하는 구조이다. 교회에서 받은 <오직 성령이>라는 제목의 365일 묵상집이 있다. 거기에 철학 학문장씩 읽을 수 있는 <데일리 필라소피>를 추가해서 1년을 멋지게 지내 볼 생각이다.

아무리 후회해도 과거를 바꿀 수는 없다. 우리가 변화시킬 수 있는 것은 오로지 미래다. 그것이 바로 지금 이 순간이 가진 힘이다.

데일리 필로소피 013p

부족한 점이 많았던 2021년은 잊어버리자. 과거에 발목이 잡혀 현재를 망치고 미래를 꿈꾸지 못했던 모든 시간들과 이별한다. 내가 할 수 있는 것에 집중하는 한 해를 만들어 보자. 지난해 4분기에 초고를 완성했다. 2년 반만에 이루어졌다. 그동안 쌓아온 내공도 있었겠지만 무엇보다 목표를 정하고 하루 하루 할 수 있는 것에 집중했기 때문에 가능했다. 올 한해 더 집중하고 더 좋은 결과를 만들어 보자.

중요하지 않은 일을 더 많이 거절 할 때 내 자신이 원하는 방향으로 삶을 이끌어갈 수 있음을 기억하리.

데일리 필로소피 015p

""안돼!!"" 라는 말은 왜 이렇게 하기가 힘든지.... 거절을 못해서 내 계획을 망치기도 하고 하루의 기분이 엉망이 되기도 했다. 내 소중한 시간을 낭비한 적은 또 얼마나 많았는지. 어떤 일이든 처음이 힘든 거다. 한 번이 두 번 되고 두 번이 세 번이 된다. 이렇게 반복적으로 실행하다 보면 자연스럽게 거절할 날이 반드시 올 거라고 생각한다. 내 계획, 감정, 시간은 소중하다. 거절함으로 내 자신을 지켜야 겠다. 주도적인 삶을 살기 위해서는 초점이 '나'에게 맞춰져야 한다. 남의 눈치 살피느라 내 인생을 허비하는 것보다 어리석은 일은 없다. 나에게 집중하기!

우리 마음속에 모든 것이 있다. 바깥 세상에 시선을 집중하지 말고 자신의 내면으로 방향을 돌려야 한다.

데일리 필로소리 021p

내가 통제할 수 없는 외부적인 일에 그동안 어떻게 반응했던가? 스스로 어찌해 볼 방법이 없는 순간에도 그 일을 해결하기 위해 맘 졸이며 스트레스를 많이 받았다. 벌어진 현상을 있는 그대로 인정하지 않았기 때문이다. 내 노력으로 되지 않는 일에 에너지를 소모하지 말자. 내가 할 수 있는 일에 집중하기에도 벅찬 인생이다. 올 한 해는 오로지 나에게 집중하며 보내자.

'스토아 철학은 추상적이고 관념적인 가치가 아니라 일상을 살아가는 데 쓸모 있는 실용적인 답을 찾는 것에 열중했다.'고 프롤로그에 소개되어 있다. '스토아 철학을 따르는 사람들은 늘 행동하는 사람들이었고, 이들에게 스토아 철학은 실천이자 삶을 바꾸는 동력이었다.'고도 한다. 매일 스토아 철학 한 문장을 읽고 나 자신을 성찰해 나가면 1년 후에 나는 분명 다른 삶을 살아가고 있을 것이다. 조급한 마음을 버리고 하루 하루 조금씩 성숙해 가는 나를 기대해 본다."
105775371,책을 읽고 나서,10,https://sarak.yes24.com/review/15733950,"안녕하세요. 위드구루입니다.

아침을 바꾸는 철학자의 질문

이 책의 구성은 다음과 같다.

1부 철학자처럼 아침을 시작하는 법

2부 나를 지키면서도 단단하게 관계 맺기

3부 지치고 불안한 마음에 용기를 더하는 말들

4부 매일 저녁, 나의 하루를 의미 있게 만드는 질문들

저자인 ""라이언 홀리데이""는 우리 시대를 대표하는 사상가이자 미디어 전략가이다.

대중들에게 스토아 철학을 소개하여 실리콘밸리의 철학 멘토로 불리기도 한다.

현재도 작가로 살고 있으며, 기업 컨설팅과 개인 브랜딩을 지원하면서 활동하고 있다.

이 책의 주된 목적은 단순하게 스토아 철학을 듣고 이해하는 수준이 아니라, 자신만의 분명한 철학가 정신과 삶의 방향을 찾기 바라고 있는 것이다.

위 문제에 대한 답을 찾기 위하여 이 책이 쓰인 것이고 주된 목적이라 할 수 있다.

총 4부로 구성이 되어 있고 1월부터 12월까지 매일 하나씩 파악하고 해결할 수 있도록 책의 제목처럼 구성이 되어 있다.

조금 살펴보면 12가지 주제로 구성이 되어 있는데, 실천, 열정, 목적, 모욕, 친절, 삶, 평온, 마음, 정의, 계획, 사랑, 만족 이라는 주제를 가지고 알려주고 있는 것이다.

위와 같은 주제를 1년 내내 매일같이 사색하면서 느끼고 생각할 수 있도록 구성한 것이 저자의 돋보이는 점이다.

비록 철학과는 가까운 사이는 아니지만 앞으로 1년 동안 하나씩 보고 생각하면서 진정한 삶의 방향을 생각하고 뒤돌아 봐야 되겠다.

나는 내가 바라는 모습으로 살고 있을까?

다른 사람과 비교하지 않고 살아갈 수는 없을까?

불안과 두려움을 어떻게 극복할 수 있을까?

진정으로 행복한 삶은 어떤 것인가?

이 책은 출판사로부터 도서 지원을 받아 주관적으로 작성한 것입니다."
105775371,"하루 한 장 철학 읽기, 데일리 필로소피",10,https://sarak.yes24.com/review/15733473,"『데일리 필로소피』라는 제목처럼 이 책은 매일매일 한 장씩 읽기 좋은 철학서예요. 딱딱하고 거창한 철학서가 아니라 일상속에서 잠시 짬을 내어 읽을 수 있도록 철학자들의 명언을 제시하고 아래에 그 나름의 해석을 제시합니다.

아우렐리우스, 에픽테토스, 세네카로부터 이어져 온 스토아 철학은 '실천이자 삶을 바꾸는 동력'입니다. 그들의 명언을 현대의 우리 삶에 어떻게 적용해야 할지 읽다 보면 조용한 깨달음을 얻을 수 있어요. 일년을 4분기로 나눠 1월부터 12월까지 매일 한 장씩 읽을 수 있도록 구성되어 있는데요. 짧지만 그 안에 담긴 글은 많은 생각을 하게 해 줍니다.

작가는 이러한 사색을 통해 '삶의 이유'와 '목적'을 찾고 '자신만의 분명한 삶의 방향을 찾기 바란다'며 '당신이 마주한 문제들의 답을 찾는다는 단 하나의 목적을 위해' 이 책이 쓰여졌다고 이야기합니다.

매일 아침 철학 한 문장, 일상 속 사유의 시간을 갖게 하는 책이에요.

1부. 철학자처럼 아침을 시작하는 법

2부. 나를 지키면서도 단단하게 관계 맺기

3부. 지치고 불안한 마음에 용기를 더하는 말들

4부. 매일 저녁, 나의 하루를 의미 있게 만드는 질문들

목차

각 장에서 마음에 남았던 글귀들을 적어봅니다.

시간의 작은 조각들이 자연에 순응하며 흘러가면, 마치 잘 익은 올리브 한 알이 땅에 떨어지는 것처럼 우리의 마지막 안식처가 우아하게 다가온다. 이 모든 생명을 기른 대지를 찬미하라. 우리를 키워준 나무들에게도 감사하라.

-마르쿠스 아우렐리우스, 명상록 중.

자연의 순리에 따라 세상을 바라보면 죽음 속에도 아름다움이 깃들어 있다.

죽음 속에 깃든 아름다움 중에서

생의 마지막이 다가올 때, 이처럼 감사함과 아름다움을 느낄 수 있다면 좋겠습니다.

시상대와 감옥은 전혀 다른 곳이야. 하나는 높고 하나는 낮지. 하지만 이 두 장소 모두 우리가 자유롭게 선택한 일의 결과에서 비롯된다네.

-에픽테토스, 대화록 중.

그 어떤 상황에 부닥쳤든 중요한 것은 이것이다. 선택의 자유. 우리가 누구이든 또 어디에 있든 무엇을 선택하느냐가 가장 중요하다.

선택이 운명을 결정한다 중에서.

인생은 매순간 선택의 연속이지요. 어떤 선택을 하는지는 오롯이 자신의 몫.

부디 그 선택이 올바른 방향으로 나아갈 수 있기를 바라요.

당신은 선한 사람에게서 선함을 배울 수 있다. 하지만 악한 사람과 어울리면 당신의 영혼까지 파괴될 것이다.

-무소니우스 루푸스, 메가라의 테오그니스에서 인용.

우리는 삶에 누구를 초대할 것인지 항상 고민해야 한다. 내 삶에 초대하는 사람들은 나 자신의 삶을 풍요롭게 만들 수 있는 사람이어야 한다. 괴테는 이어서 이렇게 말한다. ""당신이 시간을 어떻게 보내는지 알게 되면 당신이 무엇이 될 것인지 말해 줄 수 있다.""

누구를 나의 삶에 초대할 것인가 중에서.

내 곁에 있는 이들을 하나하나 떠올려 봅니다. 나이가 들수록 곁에 두고 싶은 사람과 그렇지 않은 사람, 나도 모르게 정해 놓은 기준으로 호불호가 명확하게 갈리는 것 같아요. 앞으로의 내 삶에 어떤 이들을 초대하게 될까요. 또 어떻게 시간을 보내게 될까요.

나는 다른 무엇보다 인간이 자기 자신을 가장 사랑한다는 것에 놀라고는 한다. 그럼에도 인간은 자신에 대해서만큼은 자신의 판단보다 다른 사람의 판단을 더 신뢰한다. (…) 어떻게 나의 생각이 아니라 다른 사람의 판단을 더 신뢰할 수 있다는 말인가.

-마르쿠스 아우렐리우스, 명상록 중.

어떤 일에 대한 다른 사람의 생각을 알기 위해 너무 많은 시간을 소비하지 말라. 내가 생각하는 것이 무엇인지 알기 위해 노력하라. 결과에 대해 생각하는 대신 가져올 효과에 대해, 그리고 그것이 옳은 일인지 아닌지에 대해 더 생각하라.

신경 끄기의 기술 중에서

남들이 나를 어떻게 볼지, 타인의 시선에 많이 좌지우지 되는 경우가 있지요. 남들의 평가가 스스로의 평가보다 중요하게 느껴질 때도 분명 존재합니다. 하지만 이 글처럼 가장 중요한 것은 내가 무엇을 생각하는지 일 거예요.

더 이상 방황하지 마라. 그렇지 않으면 너 자신의 비망록도, 고대의 역사도, 노년에 읽기 위해 수집해 놓은 문집도 읽을 수 없을 것이다. 삶의 목적에 충실하라. 헛된 희망일랑 던져 버리고 너 자신을 구원하기 위해 움직여라. 너 자신을 돌보고 싶다면 할 수 있는 동안 하라.

-마르쿠스 아우렐리우스, 명상록 중.

남겨진 시간이 얼마나 되는지 우리는 알지 못한다. 내일 무엇이 기다리고 있을지도 모른다. 바라는 것이 있다면, 신께 기도하는 것이 아니라 행동으로 실천에 옮겨야 한다.

지금 바로 시작하라 중에서

신께 기도하는 일, 물론 중요합니다만 행동을 하지 않는다면 과연 이루어질 수 있을까요. 기도하는 마음과 동시에 실천하는 행동력이 있어야겠어요.

명언과 함께 부연해준 글들을 통해 잠시나마 생각에 잠길 수 있는 책이었습니다.

매일 아침, 철학 한 문장 읽고 생각하는 시간을 갖는다면 좋을 것 같아요.

이상으로 리뷰를 마칩니다.

감사합니다.

*출판사로부터 도서를 제공받았습니다."
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15731459,"하루 루틴에 하나의 항목이 추가되었다. 바로 QT 하듯 '매일 아침 철학 한 문장 읽기'다. 미라클 모닝하면서 아침 시간에 여유를 확보하고 아침을 깨우는 말씀에 이어 실용적인 지혜로 채우고자 시작한다. 『데일리 필로소피』는 스토아 학파 철학자들의 명문장을 하루에 한 문장씩 소개하며 삶에 적용시키기를 권하기에 아침을 여는 철학책으로 안성 맞춤이다.

지난 봄 『스토아 수업』으로 우리의 삶에 철학을 깊숙이 스며들게 한 저자 라이언 홀리데이는 매일 하루에 한 문장씩 소개하며 삶에 적용하기 쉽도록 해설을 더한 신작 『데일리 필로소피』로 돌아왔다. 저자는 기계적인 반복을 타파하기 위해서 철학을 공부해야 한다고 강조한다. 1년의 주기에 맞춰서 1분기를 철학자처럼 아침을 시작하는 법으로 시작해 나를 지키면서도 단단하게 관계 맺기, 지치고 불안한 마음에 용기를 더하는 말들, 매일 저녁 나의 하루를 의미있게 만드는 질문들로 분기별로 나누어 자신을 돌아보고 단단하게 만들어 가도록 구성했다.

""철학은 이때 시작된다.

자신의 지배적 도덕원칙에 관해 분명하게 인식하기 시작할 때.""

-에픽테토스, 대화록, 1.26.15

이처럼 철학은 인간을 인도하는 합리성을 훈련하고자 할 때, 감정과 믿음 그리고 누구나 인정하는 진리에 의문을 품게 되었을 때 비로소 철학이 시작된다고 한다. p.75

여전히 수많은 이가 스토아 철학을 찾는 이유는, 스토아 철학은 추상적이고 관념적인 가치가 아니라 일상을 살아가는 데 쓸모있는 실용적인 답을 찾는 학문으로 오늘날에도 여전히 유효하기 때문이다. 데일리 필로소피는 이미 익숙한 문장들이지만, 주옥같은 문장들이라 여전히 한번에 소화하기는 버겁다. 다시 하나하나 곱씹으면서 소화시키고 싶어 성경책과 함께 침대 맡에 자리해 놓았다.

황제가 되려고 하지 말라. 권력에 물들지도 말라. 이런 일은 당신에게도 일어날 수 있다. 그러므로 단순하고, 선량하고, 순수하고, 품위있고, 가식 없는 사람이 되도록 노력하라. 정의의 친구가 되고, 신을 공경하고, 자애롭고 다정하며, 맡겨진 임무에 최선을 다하는 사람이 되도록 하라. 철학을 공부하면서 희망했던 사람이 되고자 최선을 다하라. 신을 두려워하고 이웃을 돌보라. 인생은 짧다. 우리가 삶에서 거둬들여야 하는 수확물은 건강한 인격과 공공의 선을 위한 행동이다. -마르쿠스 아우렐리우스 명상록,6.30 p.112

마르쿠스 아우렐리우스는 우리가 알다시피 황제이자 당대 최고의 부자였으며 가장 강력한 군대를 이끄는 장군으로 로마 시민에게 신으로 추앙받던 인물이었다. 그의 명상록은 끊임없이 자신을 성찰하였기에 권력과 부의 정점에서 자신의 자리를 지킬 수 있었음을 보여준다.

우리가 정점에 이르고자 하는 이유는 자유를 얻기 위함이지만, 정작 성공과 부의 정점에 이른 이들의 삶을 살펴보면 그들의 성취는 자유의 댓가임을 목도하게 된다. 내가 진정 원하는 것은 무엇이고, 나는 무엇을 위해 달려가고 있는걸까. 나의 삶이 좋은 습관으로 채워져 보다 유익한 삶이 되길 바라며 스토아 학파의 기본 원칙을 되새겨 본다.

★스토아 학파의 기본 원칙★

- 정확하게 인식하라

- 적절하게 행동하라

- 통제할 수 없는 것들은 기꺼이 받아들여라"
105775371,매일매일 철학 한문장,10,https://sarak.yes24.com/review/15731062,""" 야! 이 XXX야. 그러니깐 넌 안되는 거야.""

전화기 저 너머로 거친 음성이 들려온다.

작년 12월 가장 추웠던 어느 날 아는 형을 만나기 위해 인천에서 출발해 강남 논현역에 도착했다. 저녁 7시가 안된 시간이었다.

""형, 지금 논현역에 도착했어요""라고 카톡을 보냈다.

""응 알았어. 10분이면 도착하겠네. 슬슬 나갈게!""라며 답장이 왔다.

출구를 통해 슬슬 기어 나와 화장실을 들린 후 느릿느릿 4번 출구를 통해 나오려는 순간 전화가 온다.

""형이다.""

그가 쯧쯧 혀를 차며 말한다.

""야 이 xxx야~ 추워 죽겠는데 왜 이렇게 안 와?""

""000고깃집 앞에 있어."" 10분 넘게 기다리고 있다며 화가 났는지 목소리가 커졌다.

""아!! 알았어요. 빨리 갈게요""

""사전에 형이 카톡에 지도를 보내줘 손쉽게 길을 찾을 수 있었다"" 논현역 0번 출구에서 내려서 작은 골목길로 들어가서 왼쪽으로 꺾은 뒤 직진 도착.

저 멀리서 내가 찾는 형이 보인다. 짧은 스포츠머리에 100kg가 훨씬 넘는 덩치 큰 사람이다. 고등학교 때 씨름을 해서 그런지 왠지 모르게 겉모습이 강호동을 닮았다.

""아이고!! 형님~ 오랜만입니다.""

가까이서 보니 전화 통화 중이다.(뻘쭘)

(잠시 후 전화 통화 끝나는 걸 본 후)

""아니~ 오랜만에 얼굴 보러 왔는데 전화기에 다 데고 그렇게 욕을 해요?""

""그리고 날도 추운데 들어가서 기다리지 왜 밖에서 기다려요.""

""추운데 일단 들어가죠~""

내가 약간 짜증 섞인 말투로 말했다.

(~생략~)

(형님이 뭐라고 했는데 좋은 이야기가 아니어서 기억 안 남, 나는 내가 한 말만 기억남)

마침 창가 쪽에 자리가 있었고 우리는 자리를 잡았다.

그는 마흔 살 넘기고도 결혼하지 않았고, 강남에서 혼자 살고 있었다. 식당에서 일을 했었고 지금은 일을 하지 않는 것 같아 물었다.

""형!! 요즘 일 안 해요?""

""응, 안 해. 꼭 일을 해야만 하냐? ""

너무나 자신감 있는 말투에 오히려 내가 적잖이 놀랐다.

""아~ 아! 그렇죠~""

""저도 일 안 하고 사는 게 좋은 것 같아요. 돈만 있다면!!""

잠시 후 주문한 고기와 반찬이 테이블에 던져졌다. 지글지글 끓고 있는 계란탕과 된장찌개가 올려졌고 고기는 먹기 좋게 구워지고 있었다.

맛있게 고기가 구워지자 쌓였던 감정이 눈 녹듯 사라졌다.

""형~ 한 잔 받으세요""

""오랜만입니다. 형~""

""건배!!""

나는 쓰디쓴 소수 잔에 이를 박았다.

오랜만에 만나 이야기를 나누고 나니 기분이 좋아졌다. 불편했던 감정은 어느새 잊히고 있었다. 그렇게 밤은 깊어만 갔다.

며칠 후 우연히 라이언 홀리데이, 스티븐 핸슬먼이 지은 ""데일리 필로소피""라는 책을 접했다. 그날 형이 나에게 짜증 석인 말투로 이야기했던 이유를 이 책에서 알 수 있었다.

당시 나는""날씨도 추운데 안에 먼저 들어가서 기다리면 되지? 왜 나한테 신경질적이지?""라고 생각하고 지나쳤다.

나는 내가 무슨 큰 잘못을 저질렀다고는 단 1도 생각하지 않았다.

단지 조금 늦장을 부렸을 뿐 내 잘못은 없다며 단정 지었다.

우리는 무의식적으로 자신을 제외하고 다른 이를 문제의 원인으로 보려 한다.

데일리 필로소피

이 글을 읽고 망치로 머리를 한대 맞은 기분이었다.

모두가 내 탓이었다. 순간 기분 나뿐 나머지 원인을 상대방 때문이라고 단정 지었다. 추운데 기다릴 거란 생각을 안 했다. 상대방이 어떤 생각을 가지고 있었을까? 조금만 관심을 가졌더라면 하는 아쉬운 마음이 들었다.

내가 만나는 모든 사람은 어떤 측면에서는 나의 스승이며 분명 그들로부터 배울 점이 있다.

데일리 필로소피

그에 반해 형은 나에게 카톡에 지도를 보내줘 쉽게 찾아올 수 있도록 길 안내를 해주었다.

이런 점은 배워야겠다. 남을 배려하는 마음과 그에 말투에서 나오는 자신감은 배워야 한다.

이렇게 철학은 우리 삶에 깊숙이 자리 잡고 있다.

""데일리 필로소피""는 어려운 철학적 문장을 던져놓지 않는다.

하루에 한편의 글을 읽을 수 있게 명언처럼 짧은 글로 이루어져 있다. 하지만 글의 깊이는 절대로 짧지만 않다. 한 문장 한 문장 그의 문장을 따라가다 보면 나는 어느새 작가가 심어놓은 질문과 해답에서 깊은 생각에 잠겨들게 한다.

그런 의미에서 ""데일리 필로소피""는 참으로 매력적이다. 철학을 처음 접한 나에게 어려움이 아닌 삶에 철학을 심어줬다. 조금은 어렵고 난해한 명언을 작가의 냉철한 판단과 생각으로 읽기 쉽게 풀어나간다.

일상에서 별반 도움이 되지 않을 거라고 생각한 철학을 쉽고 재미있게 읽을 수 있었다. 지겹고 어렵다고 생각한 편협한 생각을 단박에 깨준다.

이 글은 철학이 현실에서 어떻게 활용되고 어떻게 쓰이는지 내 경험을 토대로 작성했다.

<본 서평은 도서를 제공받아 작성하였습니다.>

(코로나19방역수칙을 준수했습니다.)"
105775371,831. 데일리 필로소피,10,https://sarak.yes24.com/review/15730359,"안녕하세요 :)

원하는대로 이루어지는 깡꿈월드입니다.

어제가 새해 같았는데 벌써 중반을 향해 가고 있습니다.

2022년을 더욱더 희망차게 바꿔줄 오늘의 책.

아침을 바꾸는 철학자의 질문

831. "" 데일리 필로소피 "" 입니다.

분명 1월 1일부터 새로운 삶을 살겠다 다짐했지만

아침만 되면 그 다짐이 사라진다.

내일부터 해도 되지 않을까,

5분만 더 자고 일어나면 안 될까?

이런 고민은 가장 위대한 지도자로 손꼽히는

로마 황제 마르쿠스 아우렐리우스에게도 있었다.

그리고 그때마다 그를 바른길로 인도했던 것이

바로 ""스토아 철학""이었다.

당신도 성장하길 원한다면 하루 한 장 이 책을 읽어보자.

우리는 삶의 행복을 위해 살아간다.

돈을 많이 벌고 싶은 것도,

명성을 얻고 싶은 것도 모두 행복해지기 위해서다.

그러나 내가 갖고 있지 않은 것에만 집중하다 보면

지금 행복할 가능성은 무척이나 낮아진다.

이제부터 간절히 바라는 것이 있을 때는

에픽테토스가 말한 '인생의 만찬' 비유를 상기해 보자.

어떤 것을 갖기 위해 잔뜩 흥분했다면

그것이 테이블 저쪽 편에 놓여 있는 것은 아닌지,

다른 사람의 접시 위에 있는 음식을 움켜쥐려는 것은 아닌지 생각해 보자.

그것은 예의가 아니며 불필요한 짓이다.

내 차례가 오기를 기다리다 보면

언젠가 신들의 연회에 참석할 자격을 얻게 될 것이다.

오늘 하루 당신의 계획에 반하는 일이 일어날 수 있다.

오늘이 아니면 내일 일어날 수도 있다.

자꾸만 나타나는 장애물에 모든 걸 포기하고 싶기도 하겠지만

이것은 도약을 위한 발판이라 생각해 보면 어떨까?

생각이 바뀌면 행동이 바뀌고

행동이 바뀌면 인생이 바뀐다는 말처럼

어차피 피해 가지 못할 장애물이라면

내 스스로 불행하다 믿는 것보다

나를 더 강하게 만드는 훈련이라 생각하는 게 낫지 않을까?

금수저를 물고 태어났다면,

더 좋은 머리를 가지고 태어났다면

더 빨리 행복해졌을지도 모른다.

하지만 그들은 행운을 타고났을 뿐

특별한 기술을 가진 것은 아니다.

그러니 특별한 삶의 기술을 가지고 싶다면

운명이 주는 불쾌를 기꺼이 따르자.

의사가 끔찍한 처방을 내리더라도 따라야 하는 것이

환자의 숙명인 것처럼,

자연이 주는 불쾌함 또한 훌륭한 인생을 위한

처방일 수 있기 때문이다.

그러니 지금 바로 시작하자.

세상의 어떤 책에도 인생의 답은 쓰여있지 않다.

내 인생의 답은 다른 누가 아닌 내가 찾아야 할 일이다.

당신이 바라는 것이 있다면,

신께 기도하는 것이 아니라 행동으로 실천에 옮기자.

우리에게 주어진 모든 하루를

마지막 순간처럼 살아갈 때

우린 인생의 정답을 얻을 수 있을 것이다.

# 이 책은 다산북스 출판사에서 제공받아 작성한 리뷰입니다."
105775371,아침을 바꾸는 철학자의 질문,10,https://sarak.yes24.com/review/15730273,새해에 딱 어울리는 철학책!! 매일매일 하루에 한페이지씩 나를 돌아보는 시간을 가질 수 있는 유익한 책!! 서평을 써야 하니 1월부터 12월까지 다 읽어보았지만 하루 한페이씩만 읽으며 매일 다이어리를 쓰듯 읽을 수 있는 책!! 총 12월을 분기별로 주제를 나누고 또 각 달마다의 주제가 있어 체계적으로 스스로에 대한 생각을 해보고 행동할 수 있다. 한페이지씩 읽게 되니 더 깊이 있게 사색할 수 있는점도 좋았다. 질문이 많아서 많이 생각해 볼 수 있는 시간이 되었다. 나에대해 알아가는 과정 나의 정체성을 생각해 볼 수 있는 책이었다. 그리고 1년내내 볼 수 있는 책이라 더 좋았다.
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15729885,"‘ 아쉽다 !’

이 책을 읽으면서 느낀 , 한 마디다 . 왜냐고 ? 이 책은 하루에 조금씩 찬찬히 음미하면서 읽어야 하는 책이기 때문이다 . 서평 기한 때문에 빠르게 읽어야 한다는 사실이 매우 아쉬웠다 . 조금 더 향에 취해 머물고 싶고 , 조금 더 맛을 음미하며 되새김질하고 싶은 마음을 뿌리치고 책장을 넘겨야 한다는 것이 아쉬웠다 . 책 구성처럼 하루에 한 주제씩 읽을 필요는 없겠지만 , 눈과 마음이 머문 곳에서 , 그 맛과 향을 다 음미할 때까지 머물면서 읽으면 참 좋겠다는 생각이 들었다 .

생소한 깨달음을 주는 책은 아니다 .

철학에 관한 관심이 있거나 책을 자주 접한 사람이라면 , 어렵지 않게 읽힌다 . 하지만 약간 다르게 그리고 반복적으로 강조하는 메시지를 통해 , 조금씩 마음이 다져지는 느낌을 받는다 . 그냥 느낌에 머물고 마는 것이 아니라 , 마음을 다지고 되고 결심하게 된다 . 책장을 덮고 행동으로 옮기는 것까지 가야 완성이라 할 수 있겠지만 , 단박에 되는 건 없다 . 그래서 서평을 쓴 이후 , 곳곳에 표시해 둔 문장을 반복해서 읽으면서 , 조금 더 깊은 향과 맛에 머물려고 한다 . 여력이 되다면 , 매일 해당하는 날짜에 맞춰 필사하고 느낌을 적고 싶다는 생각도 든다 . 책에도 언급되었지만 , 스토아 철학은 삶에서 건진 메시지라 그런지 , 어렵지 않게 받아들이게 되고 생각할 수 있으며 행동하게 동기를 부여한다 . 표시해둔 문장을 다 옮기면 한도 끝도 없을 것 같으니 , 정말 마음과 머리를 때렸던 문장 몇 개만 옮겨본다 .

나이가 들수록 실패에 대한 두려움은 더욱 커진다 . 하지만 그런 두려움이 우리를 위협하도록 내버려두지 말아야 한다 . 우리가 느끼는 두려움은 대부분 실체가 없다 . 그저 느낌일 뿐이다 . 그래서 철학자들은 우리에게 이렇게 말한다 . “ 일단 시작하라 , 나머지는 따라온다 . ” p29

통제 밖의 것을 바라지 말라 . 불안과 초조에 시달리느라 신경질적으로 변한 우리는 걱정과 불안으로 고통 받는다 . 시계의 초점을 응시하고 , 비가 내리는 하늘을 노려보고 , 교통 상황을 체크하고 , 주식 시장의 상황판을 바라보면서 통제할 수 없는 것이 바뀌길 바라는 것은 신이 우리의 세속적인 소원을 들어줄 것이라 믿는 것과 다르지 않다 .

걱정에 사로잡힐 때 스스로 질문을 던져라 . 나의 내면의 실타래처럼 꼬인 이유는 무엇인가 ? 나의 불안은 통제할 수 있는 것인가 ? 그리고 다시 이렇게 물어라 . 지금 이 불안이 나에게 조금이라도 도움이 되는가 ? p47

