goods_no,review_title,rating_score,origin_url,review_text
어렵고 힘든 상황에 닥쳤을 때는 다음과 같은 질문을 던져야 한다 . “ 이것이 진정 내가 원하는 삶인가 ?” 화가 솟구칠 때마다 생명력이 소진된다 . 값을 매길 수 없는 생명력을 어디에다 소진할 것인가 ? 변화를 두려워하지 말라 . 그것이 비록 큰 변화라 할지라도 . p56

“ 내가 왜 그렇게 했지 ?” 스스로 이렇게 묻게 될 때가 있따 . 우리는 모두 이런 경험을 한다 . “ 어떻게 그렇게 어리석을 수 있었지 ?” “ 도대체 그때 무슨 생각을 했던 걸까 ?”

결코 어리석었던 것이 아니다 . 바로 그것이 문제다 . 그때도 머릿속에는 합당한 이유와 지성으로 가득 차 있었다 . 단지 거기에 욕망이 끼어들었을 뿐이다 . 욕망이 우리 몸의 주인이 되어서는 안 된다 . 또한 감정 , 즉각적인 신체적 쾌락 , 호르몬이 일으키는 충동이 우리 몸의 주인이 되게 해서는 안 된다 . 지적 능력에 모든 주의를 기울여라 . 그리고 그 상태로 내버려 두라 .

p58

사람들은 자신의 말을 들어 달라고 요청하지만 우리는 그와 같은 요청을 조언해 달라는 것으로 착각하곤 한다 . 게다가 우리가 들려 주는 이야기는 그들이 듣고 싶은 이야기가 아니라 내가 하고 싶은 이야기일 가능성이 크다 . 말은 충분히 들은 다음에 해도 늦지 않다 . 문제에 대한 답은 이미 말하는 사람의 마음속에 존재하고 있기 때문이다 . p197

분노에 휩싸일 때마다 기억하도록 하자 . 분노는 강렬한 인상을 주지도 못하고 당신의 강함을 증명하지도 않는다 . 분노는 그저 패착일 뿐이며 연약함의 다른 이름이다 . 무엇을 하든 누군가는 자신의 승리를 위해 이런 함정을 우리 앞에 깔아 놓는다 .

분노에 휩싸이지 않는 사람을 겁먹게 할 수는 없다 . 격정이 그들을 통제하는 것이 아니라 그들이 격정을 통제하기 때문이다 . 강함이란 평정심을 유지하는 능력임을 기억하라 . p216

이성은 아래와 같은 기능을 하기 위해 존재한다 . 우리는 이성의 목적을 분명히 해야 하며 그 밖의 것들은 이성의 오염과 부패일 뿐이다 .

선택 : 옳다고 생각하는 것을 택하라 .

거절 : 유혹을 거부하라 .

갈망 : 보다 나은 것을 열망하라 .

혐오 : 부정적인 것들 , 해악을 끼치는 것들 , 진실이 아닌 것들을 혐오하라 .

준비 : 앞으로 일어날 수 있는 일에 대비하라 .

목적 : 더 높은 자질로 이끄는 원칙들을 목적으로 삼아라 .

승인 : 통제할 수 있는 것과 통제 밖에 있는 것으로부터 자유로워져라 . 그리고 후자를 수용하라 .

p227

우리는 어떤 일에 본격적으로 뛰어들고 진지하게 전념하기 위해서는 적절한 시작점이 필요하다고 생각한다 . 또 관계를 개선하고 삶의 질을 향상시키기 위해 휴가가 필요하다고 말한다 . 하지만 이것은 자기기만일 뿐이다 . 우리는 언제 어디서라도 필요로 하는 것을 얻을 수 있고 삶의 질을 개선시킬 수 있다 . 바람직한 삶을 살아가기 위해 어떤 일을 할 수 있는 장소는 바로 당신이 지금 있는 이곳이다 . 세네카는 이렇게 말했다 . “ 어디를 가느냐가 중요한 것이 아니다 . 그곳에 가는 내가 어떤 사람인지가 더 중요하다 .” p241

집착하는 마음이 생기기 전에 자신을 단련해야 하는 이유가 여기에 있다 . 무엇이 되었든 그것 없이 살 수 있어야 한다 . 그래서 에픽테토스는 이렇게 말했다 . “ 진실로 자유르 원하는 자는 관리할 수 없는 것을 욕망하지 않는다 .” 안락함과 편리함 . 쾌락에 의존하도록 스스로를 내버려 두면 , 언젠가 그 의존성으로 말미암아 좌절을 겪게 될 것이다 . p295

아우렐리우스와 세네카는 최선의 복수는 복수하지 않는 것이라고 말했다 . 누군가 당신을 함부로 대했다고 해서 똑같이 무례하게 반응한다면 그들의 행동이 충분히 효과적이었다는 것을 증명해 줄 뿐이다 . 타인의 부정직에 부정적으로 반응해도 마찬가지이다 . 그와 같은 행동은 그들이 옳았음을 , 즉 모든 사람이 부정직하기 마련이라는 그들의 믿음이 옳았음을 증명할 뿐이다 .

최상의 복수는 ‘ 그럼에도 내가 행복하게 사는 것 ’ 이다 . 타인의 귀감이 되자 . 언제나 도덕적으로 살아가려는 태도에서 고귀함이 나온다 . p317"
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15729358,"https://blog.naver.com/0183234123/222616751571

안녕하세요. 신간 책을 소개하는 북 큐레이터입니다.^^

오늘 소개해 드릴 책은 철학 책인데요.

마르쿠스 아우렐리우스 황제부터 고대 사상가 세네카, 노예 출신의 철학자 에픽테토스 등 스토아 철학을 대표하는 철학자들의 생생한 메시지를 하루 한 장씩 읽을 수 있도록 구성되어 있습니다.

시대를 초월해 여전히 우리에게 강력한 울림을 주는 이들의 격언과 함께 라이언 홀리데이 저자의 특유의 명징하고 친근한 해설이 더해져, 누구나 자기 삶에 이들의 지혜를 적용할 수 있게 구성되어 있습니다.

‘삶의 목적은 무엇이고 우리는 어떻게 살아야 할까?’

인생의 고비에 부닥칠 때마다 우리는 자신에게 질문을 던지지만, 확실한 답을 찾기가 쉽지 않습니다.

2천 년 전, 스토아 철학자들은 삶의 여정 곳곳에서 맞닥뜨리는 질문에 대한 답을 우리가 살아가는 일상에서 찾았습니다.

그래서 이 철학은 깜짝 놀랄 만큼 현대적이며 실용적으로 우리에게 다가옵니다.

철학은 답을 내놓을 수 있어야 한다.

- 세네카

「매일 한 걸음씩 나아가는 삶을 위하여」

스토아 철학을 따르는 사람들은 대담하게 조언한다.

우리의 삶이 무작위적이고 불분명하며 예측 불가능하다는 사실을 먼저 겸허하게 받아들이라고 말이다.

역설적이게도 그 토대 위에서 우리는 이 짧은 인생에서 해낼 수 있는 것, 자신이 진정으로 하고 싶은 것에만 집중할 수 있다.

「매일 이기는 싸움을 하고 있는가?」

라인홀트 니부어는 이렇게 기도했다.

“신이시여. 저에게 변화시킬 수 없는 것을 받아들일 수 있는 평온함을, 변화시킬 수 있는 것을 변화시키려는 용기를, 그리고 그 둘의 차이를 알 수 있는 지혜를 주시옵소서.”

어린 시절 겪었던 학대의 고통은 바꿀 수 없다.

이미 내린 결정을 취소할 수도 없으며, 아무리 후회해도 과거를 바꿀 순 없다.

우리가 변화시킬 수 있는 것은 오로지 미래다.

그것이 바로 지금 이 순간이 가진 힘이다.

에픽테토스의 말처럼 통제할 수 있는 것만을 통제해야 한다.

「내 삶의 주인이 되는 법」

철학은 자신에게 좀 더 주의를 기울이라고 말하고 장기판의 졸 이 되지 않기 위해 분투하라고 조언한다.

아우슈비츠 강제 수용소의 생존자였던 심리학자 빅터 프랭클은 “인간은 충동에 의해 밀려 나가지만 가치에 의해 다시 끌려 나온다” 라고 했다.

진정한 가치를 생각할 때 꼭두각시 인형이 되지 않을 수 있다.

끊임없이 주의를 기울이고 자각하는 것만이 우리를 삶의 주인으로 설 수 있게 한다.

「자부심은 나의 적이다」

에픽테토스는 “이미 알고 있다고 생각하는 사람을 가르치기란 불가능한 일” 이라고 말했다.

자신이 이미 완벽하며 널리 존경받는다고 생각하는 한 우리는 어떤 덕성도 함양할 수 없으며 타인의 존경을 얻는 것도 불가능하다.

그런 의미에서 그릇된 자부심과 자기 기만은 미덕의 적이다.

그러므로 우리는 우리를 속이기 위해 기민하게 달려오는 자부심을 적대하는 마음으로 대해야 한다.

「나와 타인 모두에게 관대하라」

소크라테스는 말했다.

“고의로 잘못을 저지르는 사람은 없다.”

자기 자신을 되돌아보면 이 말을 바로 이해할 수 있다. 그 전부를 기억할 수는 없지만 악의도, 의도도 없이 저지른 잘못이 우리에게도 얼마나 많았는가?

자신의 잘못을 용서하는 것처럼 타인을 용서하라.

우리에게 잠재력이 있는 것처럼 그들에게도 잠재력이 있다.

이를 잊지 말고 나와 타인 모두에게 관대해져라.

「역경의 쓸모」

힘겨운 시기를 이겨낸 사람들은 훗날 그 시절을 영광의 상처로 기억하곤 한다.

여기에 더해 불운은 우리에게 또 다른 도움을 준다.

세네카의 말처럼 경험하고 이겨내면서 우리는 자신의 능력을 훨씬 더 잘 이해하게 되고 내면의 장점을 발견하게 된다.

또 매서운 시련은 가까운 미래에 닥쳐올 수 있는 유사한 역경을 이겨낼 수 있도록 힘을 준다.

힘든 시기를 겪고 있다고 상황이 녹록지 않다며 불평하지 말자.

“나를 죽이지 못하는 것은 나를 더욱 강하게 한다”라는 니체의 말처럼 역경에 감사하자.

「흘러가는 대로 두어라」

어떤 사람도 같은 강물에 두 번 발을 담글 수는 없다.”

강물이 쉼 없이 흘러가는 것처럼 사람도 변하기 때문이다.

삶은 계속 변한다.

사물이 변한다고 화를 내는 것은 그것들이 영원할 것이라는 잘못된 가정 때문이다.

재물, 권력, 지위, 명예, 심지어 사랑마저도 붙들어 둘 수 있는 권한이 우리에게는 없다.

모든 것은 변한다.

흘러가는 대로 두어라.

「무엇으로 마음을 채울 것인가」

돈이란 밑이 뚫린 자루와 같아서 채워도 채워도 채워지지 않는다.

성공이란 끝이 없는 산봉우리와 같아서 올라도 올라도 정상에 다다를 수 없다.

사랑이란 한철 피었다 지는 꽃과 같아서 피고 또 피어도 지는 걸 막을 수 없다.

돈과 성공과 사랑은 우리가 그것을 잡았다고 생각했을 때 사라져 버리는 안개와 같다.

우리가 영원히 가질 수 있는 것은 오직 마음속에 있다.

내가 아름답다고 생각하는 도덕적 가치만이 죽는 날까지 내 마음을 떠나지 않고 채워준다.

「지금 바로 시작하라」

우리가 최종적으로 해야 할 일은 행동이다. 그러니 앞으로 나아가라.

세상의 어떤 책에도 답은 쓰여 있지 않다.

선택과 결정 그리고 행동만이 있을 뿐이다.

그리고 그것은 다른 누가 아닌 내가 해야 할 일이다.

남겨진 시간이 얼마나 되는지 우리는 알지 못한다.

내일 무엇이 기다리고 있을지도 모른다.

바라는 것이 있다면, 신께 기도하는 것이 아니라 행동으로 실천에 옮겨야 한다.

이 책의 좋은 점은 다소 무거울 수도 있는 생각거리를 하루에 1개를 제시하고 있습니다.

우리는 매일 과중한 업무에 시달리고, 부모라는 막중한 책임감에 짓눌리며, 틀어져 버린 인간관계로 번민에 시달리기도 하고, 노후 걱정으로 잠을 이루지 못하거나 망쳐버린 젊은 날을 후회하기도 합니다.

사는 게 아니라 살아지는 것 같습니다.

하지만 우리는 어떤 어려움 앞에서도 흔들리지 않도록 마음을 훈련하고, 나에게 주어진 삶의 문제를 받아들이며 삶을 살아가야 합니다.

황제였지만 늘 자만을 경계했던 마르쿠스 아우렐리우스,

노예 출신이라는 역경에 굴하지 않고 정신적으로는 누구보다 풍요로운 삶을 살았던 에픽테토스,

폭군 치하에서 삶과 죽음 사이를 걸어가면서도 매일 밤 글을 쓰며 더 나은 삶을 살고자 했던 세네카.

이들은 모두 스토아 철학자입니다.

인생의 답을 구하는 우리를 향해 아우렐리우스는 이렇게 말합니다.

“삶에 필요한 기술은 춤이 아니라 레슬링을 더 닮았다. 우아하게 살기 위해서는 뜻하지 않는 기습공격을 이겨 낼 준비와 굳건히 버텨 낼 능력이 필요하다.”

현실의 삶을 탐구하며 던진 질문과 그에 대한 철학자들의 대답에서는

망설임을 멈추고 시작하는 법,

나를 지키며 타인과 단단하게 관계 맺는 법,

지치고 불안한 마음에 용기를 더하는 법 등

행복한 삶을 위한 지혜를 발견할 수 있습니다.

https://blog.naver.com/0183234123/222616751571

부족한 글 끝까지 읽어주셔서 감사합니다^^

★ 2022년 성공 루틴을 함께 만들고 응원하는 카페입니다.

참여해 주세요^^

https://cafe.naver.com/bekanze68

출판사로부터 책만 제공받아 직접 읽고 서평 하였습니다."
105775371,데일리 필로소피 - 매일 철학 한쪽,10,https://sarak.yes24.com/review/15728654,"'필로소피' - 지혜를 사랑하는 것 ; 그것이 철학.

'필로' 사랑하다

'소피' 지혜

이 책 <데일리 필로소피>는 시대를 초월해서 지혜를 주는 철학, '스토아 철학'을 편하게 읽을 수 있게 하루 한 쪽으로 구성한 실용적인 철학 책이다.

('데일리 필로소피' 표지)

< 스토아 철학 >

""기원전 3세기 초, 제논 은 거상이었지만 배가 난파되어 막대한 재산을 잃는 불행을 겪었다.

이에 불행을 다스리는 방법 을 연구하다 '스토어 철학'을 창시했다.

그리스어 스토아(stoa)는 '기둥'을 뜻한다. 그가 제자들을 가르친 곳이 기둥이었기 때문에.

그 말이 철학의 이름이 되었다. "" (위 책 프롤로그에서 발췌 정리)

( 영어에 스토어(store)는 가게를 뜻하는데 이 말도 기둥을 뜻하는 그리스어에서 왔을까? 비슷한 어감이 들어 잠시 궁금한 생각이 들었다. 알고 계신 분이 있으시다면 댓글로.....)

'노예 출신 철학자' 에픽테토스와 '철인 황제' 마르쿠스 아우렐리우스,

'망치를 든 철학자' 니체에서 '대문호'셰익스피어, '오마하의 현자' 워런 버핏까지.

시대와 공간을 초월해 큰 영향력을 끼친 이들의 공통점은 바로

스토아 철학의 신봉자들.

('데일리 필로소피' p4)

서양의 문화, 철학, 역사에서 한번쯤 이름을 들어본 이들.

이들은 왜 '스토아 철학'에 빠졌을까?

스토아 철학의 어떤 점에 매료되었고 지금까지도 이 철학이 살아남아 우리에게 전해지는 이유는 무엇일까?

전해지는 '스토아 철학'의 내용은 어떤 것일까?

'데일리 필로소피' 지은이 ; 라이언 홀리데이, 스티븐 핸슬먼

('데일리 필로소피' 책 앞뒤 날개 일부분에서)

'데일리 필로소피' 책의 구성

요즈음 유행인 것 같다.

'하루 1장 *** ' 식의 책 말이다. 유튜브나 인터넷 등의 영향으로 독서층이 많이 줄고 있다고 하니 하루 한 장 시리즈가 유용한 것 같다. 하루 한 장 읽는 것은 마음만 먹는다면 그리 어려운 일이 아니니까.

이렇게라도 책을 읽는 층이 많아지면 좋겠다.

솔직히 말하면, 사실 이 책도 '하루 한 장'시리즈와 별반 다를 바 없을 것이라고 짐작했었다.

그러나 아니었다.

책은 총 4부분으로 나누어져 있는데

제 1장은 자신에 대해 - 자신의 감정 조절, 통제, 등 개인적인 나에 대해

제 2장은 사람 사이 관계에 대해

제 3장은 불안한 마음을 단단히 하는 지혜들에 대해

제 4장은 좀 더 차분히 자신의 감정을 마무리할 수 있는 내용들 로

의미 있게 구성되어 있다.

이런 구성이 좋다.

좋은 말들을 그냥 나열한 것이 아니라 사계절의 순환처럼,

봄, 여름, 가을, 겨울의 철학 이라고 표현해도 될 정도로 리듬을 가지고 구성했기 때문이다.

나는 사계절로 파악했지만,

책의 차례는 하루를 기준으로 아침에서 저녁까지로 1부에서 4부를 표현하고 있다.

즉, 시작과 중간, 끝으로 철학의 흐름을 구성했다고 파악한 것은 어느 쪽이든 같다고 본다.

아래는 그 차례를 비롯한 책의 일부분들이다.

('데일리 필로소피' 차례와 일부분)

철학 책은 하루 한 쪽 읽기 정말 좋은 책이다.

하루 한 가지 화두만으로도 우리 생각의 깊이를 깊고 넓게 만들 수 있기 때문이다.

작가 지망생이라면 하루 한편 글쓰기 주제로 삼아 '워밍업 시간'으로 삼기에도 더없이 좋다.

음악 연주자도 조율하는 시간이 필요하고

운동선수들도 몸 푸는 시간이 필요한 것처럼

글 쓰는 작가들도 집중을 시작하는 시간이 필요하다고 어느 책에서 읽은 것 같다.

('데일리 필로소피' 표지)

'데일리 필로소피' - 그 시작과 끝

2022년 신년 첫해 첫 장의 '데일리 필로소피'는 어떤 내용일까?

설레는 마음으로 책의 첫 장을 펼쳐 본다.

('데일리 필로소피' 일부분)

이런 이야기를 많이 들어 보았다.

"" 우리 삶에는 통제할 수 있는 부분과 통제할 수 없는 부분이 있는데, 통제할 수 있는 나의 선택에 집중하라 ""

이 내용이 스토아 철학의 한 내용 이었구나 새삼 알게 되었다.

그럼, 2022년 마지막 날의 지혜는 어떤 내용일까?

('데일리 필로소피' 일부분)

1년 뒤에 이 글을 다시 보게 된다면 어떤 마음일까?

1년 동안 방황하면서 시작도 못하고 지금과 같은 무의식의 시간들이 흘렀을까?

아니면, 실패하더라도 치열하게 도전했던 한 해가 떠오르게 될까?

그 시작점에 있는 오늘!

많은 생각을 하게 한다.

요모조모 실용적인 스토아 철학 책 - '데일리 필로소피'

"" 깨달음은 모방에서 시작된다.

- 사람들을 지배하는 원칙을 눈여겨 보라. 특히 지혜로운 사람들의 원칙을 보라. 그들이 무엇으로부터 멀리 달아나려 하고 무엇을 추구하는지에 대해서

타인의 성공에 대한 두 가지 관점.

- 스스로를 위해 아주 어려운 일을 하고자 한다면 그것이 불가능하다고 상상하지 말라. 그것이 가능한 일이라 생각하라. 인간의 본성에 적절한 일이라면 당신 또한 쉽게 성취할 수 있다.

운명보다 강한 영혼

- 영혼은 어떤 운명보다도 강하다네. 영혼은 선과 악 어디로든지 자신을 스스로 이끌어가며 행복하거나 불행한 삶의 원인이 되기 때문이야.

악의 평범성

- 불공정함이란 우리가 무언가를 할 때 일어나지만, 아무것도 하지 않을 때 일어나는 경우도 적지 않다. ""

---------- 이상 '데일리 필로소피'에서 몇 가지 발췌 정리했음 ------------

읽으면서 정말 놀라웠던 점은 어디선가 들어 보았던 내용들이 많았다는 것이다.

수백 년 전의 지혜가 오늘날 일상을 살아갈 때도 고개를 끄덕이게 한다.

이외에도 365개의 멋진 지혜들이 '데일리 필로소피' 안에 있다.

새로운 한 해가 시작되는 이때, 가까운 고마운 사람에게 선물로 이 책은 어떨까 생각해 보았다.

수첩 못지않은 멋진 선물이 될 것 같다.

분명, 이 책은 삶에 대한 용기와 새로운 삶의 방향에 대한 아이디어를 생각나게 해줄 것이다.

지금 내 삶이 책 한 권 읽을 수 없을 만큼 힘들다면,

더 힘든 선택을 하지 않기 위해서라도 지혜가 필요하다.

이 책은 그 지혜를 얻을 수 있는 작은 불꽃이 되어 줄 것이다.

삶을 견뎌야 할 때, 하루 1분 희망을 얻는 시간. '데일리 필로소피'로 지치지 않기를........

분명 힘든 삶에 용기과 희망을 주는 지혜를 전해줄 것이라고 확신하다.

그 이유는 '스토아 철학'의 탄생이 그런 절망과 불행 속에서 나온 통찰이기 때문이다.

('데일리 필로소피' 표지)

*출판사로부터 도서를 제공받아 작성한 글입니다.

#데일리필로소피 #스토아학파 #다산북스 #라이언홀리데이 #하루철학 #매일철학 #철학 #스티븐핸슬먼 #선물책 #교양도서 #지혜 #필라소피"
105775371,"데일리 필로소피 (라이언 홀리데이 외, 2021, 다산초당)",10,https://sarak.yes24.com/review/15728193,"2022년 새해를 잘 시작하고 계시나요? 매일 하루를 쌓아가는 데 있어서 좀 더 의미 있게 보내려면 어떻게 하면 좋을까요. 저의 경우는 아침에 책을 읽거나 공부를 하는 것으로 시작하는데 나름 의미가 있고 좋습니다. 하지만 이왕이면 좋은 글이었으면 더 좋겠죠. <데일리 필로소피>는 라이언 홀리데이가 스토어 학파 사상가들의 정수를 뽑아 만든, 하루에 한 문장씩 읽을 수 있게 만든 책입니다.

책은 하루에 한 장씩 읽을 수 있도록 스토아 철학자들의 문장 하나와, 이에 대한 해설을 담고 있습니다. 세네카, 마르쿠스 아우렐리우스, 에픽테토스 등 당대 유명 철학가들의 문장을 하나씩 기록하고, 자세한 설명을 써 주고 있어서 이해를 돕습니다.

문장 하나하나가 무척 좋아서, 하루에 한 장씩 아껴 읽게 만드는 것 같습니다. 저도 이 책을 받은 이후 아침을 이 책으로 시작하고 있는데, 읽다 보면 정신이 맑아지는 기분이 드네요.

또 매월 다른 테마를 담고 있어서 질리지 않고 쭉 읽어나갈 수 있게 만들어 줍니다. 다양한 내용을 담기 위한 저자의 노력이 느껴지는 부분이기도 합니다. 생각의 방향을 다양하게 뻗어나갈 수 있게 해준다는 점에서 참 유익하고 재미있네요.

그냥 매일매일 읽어나가는 것도 좋지만, 좋은 문구가 있으면 필사를 하는 것도 좋을 것 같습니다. 워낙 좋은 문구가 많아서 어느 문구가 좋다고 고르기 힘들 정도로 하루하루 책을 읽는 것이 즐겁게 느껴지네요.

새해에 새로운 삶을 살아보고 싶으신 분이라면 이 책을 통해 한번 새롭게 도전해 보시는 건 어떨까요? 좋은 시작이 될 수 있을 것입니다. 아침을 좀 더 길게 쓰고 싶으신 분들께 추천드립니다.

* 본 포스팅은 출판사로부터 책을 제공받고, 느낀 점을 솔직하게 작성하였습니다."
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15728000,"보통 '철학'이라고 하면 어려운 개념부터 생각나는 분들 많이 계시지요? 철학도 알고 보면 종류가 많은데요, 이 책에서 다루고 있는 철학은 <스토아 철학>이에요.

스토아 철학은 추상적이고 관념적인 주제를 다루는 것이 아니라, 우리가 살아가면서 부딪히게 되는 일상의 것들의 문제에 답을 찾는 철학이에요. 예를 들면, 화는 어떻게 다스려야 하는가?, 성공과 행복의 차이는 무엇인가?, 매일 이기는 싸움을 하고 있는가?...... 이런 내용들이지요. 철학가들은 이런 문제들에 어떻게 답을 했을지 궁금하지요?

1월 - 오늘 하루, 무엇을 실천할 것인가?

2월 - 나는 언제 열정을 느끼는가?

3월 - 내 삶을 이끄는 목적은 무엇인가?

4월 - 모욕적인 상황에 어떻게 대처할 것인가?

5월 - 왜 다른 사람에게 친절해야 하는가?

6월 - 삶이라는 전쟁터에서 어떻게 나를 지킬 것인가?

7월 - 몸과 마음의 평온은 어디에서 오는가?

8월 - 내 마음의 주인으로 살고 있는가?

9월 - 옳은 일을 해야 하는 이유는 무엇인가?

10월 - 계획한 일들을 충실히 해냈는가?

11월 - 진정으로 자신을 사랑한다는 것은 어떤 의미인가?

12월 - 스스로 만족할 만한 하루를 보냈는가?

아침에 일어나는 것은 거의 대부분의 사람들이 힘들어하는 일입니다. 새벽형 기상을 오랫동안 실천하고 있는 사람들에게도 물어보면, 아직까지도 일어나는 것이 힘들다고 그러더라고요. 그럴 때, <데일리 필로소피>에서는 이런 생각을 하면 된다고 합니다.

이 세상에 나를 존재하게 하는 일을 하기 위해 일어나야 한다. 나는 기껏 이부자리나 끌어안고 살기 위해 태어났는가?

이렇게 생각하고 있으면 제자리에서 벌떡~~ 일어날 것 같아요. 이부자리나 끌어안으려고 태어난 것은 확실히 아니니까요. 물론 잠은 우리 삶에 있어서 아주 중요하지요. 그러니 하루에 7-8시간은 꼭 자야 한다고도 말하는 것이고요. 그러나 정해진 시간 이상 잠을 자는 것은 시간을 낭비하는 것입니다. 그만큼 우리의 가치있는 삶이 줄어드는 것이니까요.

당신은 지금 살기 위해 자고 있는가, 자기 위해 살고 있는가?

사람들은 걱정을 사서 하는 경우가 많습니다. 그런 걱정들의 대부분은 결국 일어나지도 않는 일이라고 해요. 그렇게 가만히 앉아서 걱정만 하고 있는 대신 무엇이든지 행동으로 옮긴다면 그런 불안감이 사라진다고 해요.

걱정은 보통 어떤 일이 막연하게 느껴질 때 많이 생기는 것 같아요. 그럴 때는 일을 쪼개고, 일의 순서를 정하고, 시간을 분배하면 의외로 걱정이 덜어지는 경우가 많더라고요. 일단 부딪혀보자는 정신도 많이 도움이 되는 것 같아요.

매일매일 읽을 수 있도록 구성되어 있어서 좋아요. 게다가 어렵지 않은 일기 혹은 에세이 형식의 철학책이어서 부담없이 읽을 수 있어요.

매일 아침, 철학 한 문장을 읽는 건 하루를 바꾸는 가장 간단한 방법이다.

하루하루 변화하고 싶으신 분들에게 추천합니다. 새해를 맞이해서 <데일리 필로소피>와 같은 양서와 함께 시작하면 너무 좋을 것 같아요."
105775371,데일리 필로소피 아침을 바꾸는 철학자의 질문,10,https://sarak.yes24.com/review/15727238,"라이언 홀리데이

사상가이며 미디어 전략가, 베스트셀러 작가

실리콘밸리의 철학 멘토

스티브 핸슬먼

문학 에이전트로 일하고 서점도 운영

하버드 대학원에서 철학 박사 학위를 받음

매일 한 걸음씩 나아가는 삶을 위하여!

2022년을 의미 있게 살아가기 위한 다양한 계획과 결심을 새해에 세우셨죠?

데일리 필라소피 는 하루를 바꾸는 철학 읽기 책입니다. 매일 아침 철학 한 문장으로 하루를

시작해 보는 것입니다.

아우렐리우스, 에픽테토스, 새네카로부터 니체, 셰익스피어, 워런 버핏까지 질문과 사색,

그리고 대답으로 이어온 삶의 지혜를 만날 수 있습니다. 하루를 바꾸는 가장 간단한 방법이죠.

철학이라고 지레 겁먹을 필요가 없습니다.

저도 플라톤. 소크라테스 같은 유명 철학자들의 이름과 누구나 아는 명언 정도만 알고 있어요.

데일리 필라소피는 스토아학파 철학자의 글로 이루어진 책입니다.

p5

스토아 학파는 기원전 3세기 초

제논에 의해 창시된 철학 학파이다

불행을 다스리는 방법을 연구하다 이 철학을

창시했다. 그가 제자들을 가르친 곳이

기둥이었기 때문에 기둥을 뜻하는

그리스어 스토아 (Stoa)가

이 철학의 이름이 되었다

스토아학파의 철학은 딱딱하고 어려운 철학이 아닙니다. 일기와 편지, 수필과 같은 형태로 사람

들에게 전해져 오고 있습니다. 일상을 살아가는 데 쓸모 있는 실용적인 답을 찾으려고 노력한

철학입니다.

하루는 모든 날의 다른 이름이다

p5

우리가 살아가는 하루하루에서, 평범한 일상에서 어떻게 살아가야 하는가를 고민하는 것.

이것이 이 책이 전하고 싶은 하루의 철학입니다.

