goods_no,review_title,rating_score,origin_url,review_text
1년 12개월을 4부로 나누어 3개월씩 묶어놓았어요.

1부 전체의 주제는 '철학자처럼 아침을 시작하는 법'입니다.

1월의 주제 '오늘 하루, 무엇을 실천할 것인가?'

2월의 주제 '나는 언제 열정을 느끼는가?'

3월의 주제 '네 삶을 이끄는 목적은 무엇인가?'

데일리 필로소피 는 독자에게 매일 한 개의 질문, 생각해야 할 주제를 제시합니다.

1월 6일 나는 누구인가?

질문 아래에 철학자의 문장이 실려 있습니다.

세상의 질서를 알지 못하는 사람은 자기가 어디에 있는지를 알지 못한다. 자기 삶의 목적을 모르는 사람은 자기가 누구인지 세상의 질서가 무엇인지를 알지 못한다. 이런 것들을 하나도 이해하지 못하는 사람은 자기가 존재하는 목적을 알지 못한다. 이처럼 자신이 누구이며 어디에 있는지도 제대로 알지 못하는 사람들의 찬사를 갈구하거나 회피하도록 만드는 것은 무엇인가?

마르쿠스 아우렐리우스, 명상록, 8.52

그리고 저자가 짤막하게 명언에 숨겨진 철학의 요점을 보충 설명합니다 .

분량은 1일 1페이지입니다.

+나는 내가 바라는 모습으로 살고 있을까?

+다른 사람과 비교하지 않고 살아갈 수는 없을까?

+불안과 두려움을 어떻게 극복할 수 있을까?

+진정으로 행복한 삶은 어떤 것인가?

스토어학파의 철학은 현대적이고 실용적인 철학이라고 할 수 있어요. 현재 고민과 질문에 지혜

로운 대답을 해주고 있기 때문입니다. 질문으로 시작하는 하루의 삶이 더 나은 삶을 살아가게 합

니다. 하루를 의미 있게 보내기 위해 우리는 질문하는 삶을 살아야 합니다.

데일리 필로소피 에는 로마 황제 마르쿠스 아우렐리우스, 노예 신분이었지만 철학자들의

스승이 된 에픽테토스, 네로 황제의 스승 세네카의 글이 실려 있습니다.

데일리 필로소피 는 다양하게 활용할 수 있는 책입니다. 한 번에 정독을 할 수도 있고 책상 위에

두고 매일 한 페이지씩 천 천히 읽어 가는 것도 좋은 독서방법 같아요. 철학자의 질문에 나만의

대답을 할 수 있다면 생각이 확장되는 경험을 하게 될 것입니다.

저는 한 페이지씩 천천히 다시 읽고 있습니다.

질문에 대한 답이 철학자 혹은 저자와 다를 수도 있습니다. 다른 답을 찾는 것은 또 다른 나만의

철학을 하는 것이 될 수도 있습니다.

2022년 철학 한 문장으로 하루를 시작하고 그에 대한 나만의 대답이 365개 만들어진 다면 한층

더 성장하는 한 해가 될 것 같습니다.

+책 뒤에 참고문헌이 없어서 조금 아쉬웠습니다.

+출판사로부터 도서만 제공받아 자유로운 느낌으로 쓴 글입니다.

#다산초당 #데일리필로소피#다산북스"
105775371,2201 데일리 필로소피를 읽고,10,https://sarak.yes24.com/review/15726140,"나는 내가 바라는 모습으로 살고 있는가?

다른 사람과 비교하지 않고 살아갈 수 없을까?

불안과 두려움을 어떻게 극복할 수 있을까?

진정으로 행복한 삶은 어떤 곳인가?

이런 철학적인 질문에

답할 수 있는 사람이 몇이나 될까?

나 역시 하루하루를 그냥

나와 가족의 행복과 생계를 위해

그리고 조금 더 안정된 노후를 위해

매일 반복되는 일상에서

기쁨과 보람을 찾으려고 노력할 뿐...

2022년 새해 첫 완독 도서는

데일리 필로소피라는 책이다

이미 이 책은 전 세게 29개국에서

100만부 넘게 판매된 책으로

일명 베스트셀러이다

평소 접하기 어려웠던 철학에 대한 이야기를

왜 많은 사람들이 선택했을까 궁금하기도 했고

새해 목표인 1년에 40권 이상 독서하기의

일환으로 새해 첫 주 자기 전 정독하였다

저자

라이언 홀리데이는

우리 시대를 대표하는 사상가이자

미디어 전략가로 유명한 베스트셀러 작가로

유명 CEO에게 스토아 철학을 소개해

실리콘밸리의 철학 멘토로도 불린다

데일리 필로소피라는 책에서는

아우렐리우스, 에픽테토스, 세네카

니체, 셰익스피어, 워런 버핏의

삶의 지혜와 인생철학을 엿볼 수 있다

목차

총 4부로 구성되어 있는 이 책은

1부 철학자처럼 아침을 시작하는 법

1월 : 오늘 하루, 무엇을 실천할 것인가?

2월 : 나는 언제 열정을 느끼는가?

3월 : 내 삶을 이끄는 목적은 무엇인가?

2부 나를 지키면서도 단단하게 관계 맺기

4월 : 모욕적인 상황에 어떻게 대처할 것인가?

5월 : 왜 다른 사람에게 친절해야 하는가?

6월 : 삶이라는 전쟁터에서 어떻게 나를 지킬 것인가?

3부 지치고 불안한 마음에 용기를 더하는 말들

7월 : 몸과 마음의 평온은 어디에서 오는가?

8월 : 내 마음의 주인으로 살고 있는가?

9월 : 옳은 일을 해야 하는 이유는 무엇인가?

4부 매일 저녁, 나의 하루를 의미 있게 만드는 질문들

10월 : 계획한 일들을 충실히 해냈는가?

11월 : 진정으로 자신을 사랑한다는 것은 어떤 의미인가?

12월 : 스스로 만족할 만한 하루를 보냈는가?

라는 내용으론 구성되어 있다

스토아 철학이란 무엇인가?

기원전 3세기 초 거상이었던 제논이 창시한

스토아 철학은 추상적이고 관념적인 가치가 아닌

일상을 살아가는데 쓸모 있는 실용적인 답을

찾는데 집중한 철학이다

하루는

모든 다른 날의

다른 이름이다

인생을 살아가는데 가장 핵심이 되는

철학적인 질문을 던지고 그 답을 찾는데

주력했던 인물들의 이야기와 사례를 통해

자만을 경계하며

역경 속에서도 정신적으로는 풍요로운

더 나은 삶을 살고자 한

철학자들이 삶에 대한 메시지를

그대로 내 삶에 투영시켜 살아보는 것이

어떨지 제안하는 듯하다

데일리 필로소피 라는 책의 제목처럼

이 책은 1월1일부터 12월 31일까지

하루에 한 가지의 철학을 배우고 실천하며

완성에 가까운 철학자의 삶에

다가설 수 있도록 메시지를 주고 있다

고대 철학자들의 명언을

작가가 현대인의 삶에 적용할 수 있도록

본인이 해석하여 쉽게 설명하려는 노력이

곳곳에 보이는 책으로

책을 읽는 우리는 그냥 고개를

끄덕이며 공감하며

아~ 그땐 그렇게 했었으면...

앞으로 이런 일이 생기면

이렇게 하면 되겠구나...

라고 다짐할 수 있는 자기반성의

시간을 저절로 갖게 된다

매일매일 남의 일기를 엿보는 듯한

재미에 인생을 어떻게 살아야 하는지에 대한

메시지를 조용한 목소리로

큰 충격의 메시지로 주고 있는

인생 책으로 삼을 만한 명서가 아닌가 생각된다

데일리 필로소피

주요 내용

매일매일 던져주는 365개의 메시지 모두

주옥같은 내용이지만

특히 최근 나의 상황에서 실천할 수 있고

공감 갔던 내용을 남겨 본다

하루하루 달라지는 내 모습에 즐거워하자

문제를 그대로 받아들이고

해결할 수 있는 문제에 집중하자

두려움은 본디 실체가 없다! 상상일 뿐!

지금 당장의 행복에 집중

감정의 노예가 되지 말고

주어진 짧은 시간을 즐겨라

마음과 인식을 자신의 통제하에 두라

정확하게 인식하라

적절하게 행동하라

통제할 수 없는 것들은

기꺼이 받아들여라

풍족함에 이르는 방법 두 가지

원하는 것을 갖거나

내가 가진 것에 만족하는 것뿐

임시방편을 일삼지 말라

모든 사람이 나의 스승이다

칼이 아니라

생각 때문에 상처가 난다

지혜, 절제, 정의, 용기

집중은 습관이다

탁월한 아름다움이란?

편견 없는 사고

정의로운 행동

고난 속에서의 평정

격정을 이길 수 있는 절제력

카르페 디엠

이 순간을 잡아라

현재를 즐겨라

선행 자체가 대가다

옳은 일이기 때문에 이 일을 한다!

새로 나온 책 100권 보다 고전 1권이 낫다

등등

이 밖에도 주옥같은 명언과 메시지가

매일매일 이어진다

다음 주부터는 매일매일 내용을

지점에서 진행하는 정보 조회에

활용해서 다시 한번 책의 내용을

리마인드 하는 시간을 갖고

함께 일하는 TC 님들께도

데일리 필로소피를 전하도록 해야겠다

좋은 건 함께 나눠야 되니 ^^

새해 첫 책으로 선택한

데일리 필로소피는 탁월한 선택이었다

혹시 힘들어하는 누군가에게

힘내라는 격려와 용기의 백 마디 말보다

이 책 한 권을 선물해 주는 것이

더 낫겠다는 생각도 해보았다

스스로 일어설 수 있는 동기를 부여하고

삶은 왜 소중한지

어떻게 살아야 참된 인생인지에 대한

메시지를 준 책 잘 읽었습니다

빠이~

데일리 필로소피

도서를 제공받아

직접 읽고 느낀 점을

솔직하게 작성하였습니다^^V"
105775371,철학 한 구절로 시작하는 하루,10,https://sarak.yes24.com/review/15723934,http://https://m.blog.naver.com/sweetie29/222614944094
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15721853,"○●《데일리 필로소피》 :아침을 바꾸는 철학자의 질문 ○●저자:라이언 홀리데이 /스티븐 핸슬먼 ○●출판사: 다산초당 ☆ ""매일 아침, 철학 한 문장을 읽는 건 하루를 바꾸는 가장 간단한 방법이다."" □■저자 라이언 홀리데이는 우리 시대를 대표하는 사상가이자 미디어 전략가로 고대 사상을 현대인의 삶에 실용적으로 적용하는 방법을 연구하고 있다. 특히 트위터 창업자 잭 도시, 디그 창업자 케빈 로즈, 파운드리그룹 투자가 브래드 펠드에게 스토아 철학을 소개해 실리콘밸리의 철학 멘토로 불린다. □■에픽테토스, 마르쿠스 아우렐리우스, 니체, 셰익스피어, 워런 버핏까지. 시대와 공간을 초월해 큰 영향력을 끼친 이들의 공통점은 무엇일까? 바로 스토아 찰학의 신봉자라는 점이다. 스토아 찰학은 딱딱하고 어려운 철학서가 아닌 일기와 편지, 수필과 같은 형태로 삶의 지혜와 통찰이 담겨있다. 저자는 스토아 철학의 지혜를 전하기 위해 하루 한 문장씩 읽을 수 있는 명언을 선별하고 그에 대한 설명을 보충하는 방식으로 이 책을 구성했다. □■무언가를 시작하기 좋은 1월을 시작으로 365일 동안 매일 새벽 한 페이지로 마음챙김의 시간을 가져보는 건 어떨까? 미라클모닝을 실천하고 있다면 새벽루틴을 《데일리 필로소피》와 함께 해보기를 추천한다. 필사하기에도 좋은 책이다. 하루 10분 철학적 사색이 삶의 목적과 방향성을 찾고 성장의 마중물이 되어주리라 생각된다. ☆ 아무리 후회해도 과거를 바꿀 수는 없다. 우리가 변화시킬 수 있는 것은 오로지 미래다. 그것이 바로 지금 이 순간이 가진 힘이다. ☆ 우리가 느끼는 두려움은 대부분 실체가 없다. 그저 느낌일 뿐이다. 그래서 철학자들은 우리에게 이렇게 말한다. ""일잔 시작하라, 나머지는 따라온다."" ☆더 많은 것을 갖기 위해 애를 태우고, 분투하고, 싸운다면 우리는 결코 자유로워질 수 없다. 하지만 이미 갖고 있는 것에 집중하고 그것에서 만족을 얻는다면 우리는 지금 바로 여기서 자유로워질 수 있다. ☆ ""신은 악마가 인간의 행복을 앗아가지 못하도록 가장 안전한 장소에 숨겼다네. 그곳은 바로 인간의 마음속이라네."" ☆ 시간은 삶의 종착에 다다랏을 때야 비로소 자신의 가치를 온전히 드러낸다. 대체할 수도 구매할 수도 없는, 세상에서 가장 귀한 가치재라는 사실을 말이다. ♡출판사로부터 도서지원받았습니다"
105775371,하루5분 철학자의 질문으로 시작하는 아침,10,https://sarak.yes24.com/review/15721291,"아침을 바꾸는 철학자의 질문을 부제로 하는 <데일리 필로소피> 책 표지을 보면 일년 열두 달마다 다른 그림이 보인다. 다이어리처럼 매달 질문과 생각들이 펼쳐져 있고 365일동안 매일 한 페이지씩 철학자의 생각을 읽을 수 있게 구성된 책이다. 차례를 보면 세달씩 묶어 1부~4부로 나누어져있고 각 챕터마다 다른 제목과 매달 다른 질문들이 있다. 지금은 2022년 새해가 밝았고 1월이다. ""오늘 하루, 무엇을 실천할 것인가?"" 새해결심이나 목표를 세우는 1월의 질문답다. 날짜별로 나와있어서 아침에 가볍게 한 페이지씩 읽기 좋아보인다. 이제 막 새해의 1주일이 되었으니 매일 한쪽씩 읽고 활기차게 하루를 시작해야겠다."
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15721104,"데일리 필로소피

개인적으로도 <에고라는 적> 과 <스토아 수업> 전작 모두를 읽고 감명 받았던 실리콘밸리의 철학멘토 라이언 홀리데이의 신간을 반갑게 집어들었다. 이번 책은 전작들과는 다르게 하루 10분 철학 실천법이라는 기획으로 366일 366개의 챕터로 구성된 색다른 철학에 대한 접근이 돋보인다.

무엇보다도 우리는 사색하는 시간을 통해 삶의 목적과 방향을 찾아야지만 내가 하고 싶은 일이 어떤 것인지, 내가 바꿀 수 있는 것과 없는 것이 무엇인지 알 수 있으며 시련이 닥쳐도 실망하거나 후회하며 주저앉는 대신 앞으로 나아갈 수 있다는 조언이 인상적이었고 너무 뼈저리게 와닿는 문장들 때문에 하루에 한페이지를 읽는 의도와는 다르게 수십개의 챕터를 한꺼번에 읽기도 했다.

각 챕터는 스토아 철학의 실용적 지혜를 가장 쉽고 명확하게 전하는 하루 한 문장씩 읽을 수 있는 명언을 선별하고, 일상에 그 격언을 적용할 수 있도록 해석을 곁들였다.

스토아학파의 마르쿠스 아우렐리우스 황제부터 고대 사상가 세네카, 노예 출신의 철학자 에픽테토스 등의 생생한 메시지를 하루 한 장씩 읽다보면 시대를 초월해 여전히 우리에게 강력한 울림을 주는 이들의 격언과 함께 라이언 홀리데이 특유의 명징하고 친근한 해설에 감탄이 절로 나온다.

인생의 답을 구하는 우리를 향해 아우렐리우스는 이렇게 전한다. “삶에 필요한 기술은 춤이 아니라 레슬링을 더 닮았다. 우아하게 살기 위해서는 뜻하지 않는 기습공격을 이겨 낼 준비와 굳건히 버텨 낼 능력이 필요하다.” 현실의 삶을 탐구하며 던진 질문과 그에 대한 철학자들의 대답에서는 망설임을 멈추고 시작하는 법, 나를 지키며 타인과 단단하게 관계 맺는 법, 지치고 불안한 마음에 용기를 더하는 법 등 행복한 삶을 위한 지혜를 발견할 수 있다. 인내심과 회복력, 그리고 지혜로운 행동을 매일 실천하고자 했던 이 철학을 활용한다면, 누구든지 올바른 자기 삶의 방향을 다시 찾을 수 있을 것이다.

이 책은 2022년 새해와 함께 시작해서 올해 연말까지 연중내내 함께하며 마음을 챙길 수 있는 책이었고 맨 먼저 1월에는 오늘 하루, 무엇을 실천할 것인가?를 다룬다.

그 중에서도 1월 1일에는 매일 이기는 싸움을 하고 있는가? 라는 주제로 이야기를 풀어낸다.

라인홀트 니부어는 이렇게 기도했다. “신이시여. 저에게 변화시킬 수 없는 것을 받아들일 수 있는 평온함을, 변화시킬 수 있는 것을 변화시키려는 용기를, 그리고 그 둘의 차이를 알 수 있는 지혜를 주시옵소서.” 어린 시절 겪었던 학대의 고통은 바꿀 수 없다. 이미 내린 결정을 취소할 수도 없으며, 아무리 후회해도 과거를 바꿀 순 없다. 우리가 변화시킬 수 있는 것은 오로지 미래다. 그것이 바로 지금 이 순간이 가진 힘이다. 에픽테토스의 말처럼 통제할 수 있는 것만을 통제해야 한다."
105775371,데일리필로소피,10,https://sarak.yes24.com/review/15716992,"『데일리 필로소피』는 스토아 철학을 대표하는 철학자들의 명문장과 해설을 하루 한페이지씩 읽을 수 있게 구성되어있다.

하루 한 문장씩 읽을 수 있는 명언을 선별하고 그에 대한 설명을 보충하는 방식이다.

딱딱하고 어려운 철학서가 아니라 일기와 편지, 수필과 같은 형태로 쉽게 읽힌다.

우리는 왜 변화시킬 수 없는 것에 시간과 정성을 쏟으면서 정작 자신이 바꿀 수 있는 것에는 시간을 할애하지 않는가? 아무리 후회해도 과거를 바꿀 수는 없다. 우리가 변화시킬 수 있는 것은 오로지 미래다. 그것이 바로 지금 이 순간이 가진 힘이다. 통제할 수 있는 부분과 그렇지 않은 부분을 명확히 구분할 수 있을 때 우리는 더 행복해진다.

후회와 반성을 구분짓지 못하고 오랫동안 과거에 매여 살았다. 잘한 일보다 잘못 한 일과 선택을 후회하다보니 자연스럽게 자존감이 떨어졌다. 완벽한 인생은 없으며 매일매일이 리셋된다고 생각하고 하루를 충실히 살아야겠다.

당신의 노력, 활동, 선택의 결과가 어떻게 나타나는지에 대해서는 주목하고 있어야 한다.

얼마전에 정신의학과전문의 유튜브채널 양브로정신세계에서 선택못하는 사람들의 이야기를 봤다. 그게 바로 나!

선택하지 못하고 회피하기. 늘 최선 최고의 선택을 해야한다는 압박에 결정을 미루곤 했다. 에너지를 쏟는게 피곤해서 작은 선택은 남에게 미뤘는데 선택도 연습이 필요하다고 한다. 잘못된 선택도 내가 한 선택이니 책임을 갖고 겸허히 받아들여야한다.

우리가 통제할 수 없는 것이 행복을 결정하도록 하는 것만큼 어리석은 일은 없다.

자신의 행위 자체를 사랑한다면 주어진 과제 자체에 만족할 것이며, 자신의 모든 역량을 쏟아부을 수 있게 된다. 우리는 결과가 아니라 행동에서 즐거움을 찾아야 한다.

결과가 아니라 노력자체에 목적을 두어야 한다. 인정받는 것이 아니라 옳은 일을 하고 있다는 데에 목적을 두어야 한다.

결과지향적 양육방식을 가진 아버지와 세남매 중 둘째로 태어나서 다른 사람의 인정을 갈구하고 살았던 것 같다.

내가 노력해도 안된다는 걸 들키고 싶지 않아서 어려운 과제에 도전하지 않았고 부끄럽지만 고백하자면 조금만 노력해도 남들보다 잘한다는 이야기를 들으면 우월감을 갖기도 했다. 이제는 안다. 인내력, 끈기, 성실함이 엄청난 재능이라는걸~"
105775371,데일리 필로소피 _ 라이언 홀리데이 외 : 미라클 모닝을 시작하는 하루 한쪽 365일 매일 읽는 지혜의 말씀,10,https://sarak.yes24.com/review/15714858,"2022년 새해가 시작된 지도 벌써 며칠이 지났다. 매년 연말과 연초에 느끼는 거지만 해가 바뀐다는 건 참 익숙하지 않은 느낌이다. 1년 내내 익숙해진 지난해에서 이제 막 시작된 새해에 적응하는 기간이다. 대신 연초에는 무언가 며칠 전과는 다르게 처음부터 다시 새롭게 시작할 수 있을 것 같은 기분이 든다. 이를테면 리셋이 가능한 시기이다. 사실 며칠 전과 크게 달라진 것은 없는 하루임에도 우리의 마음가짐을 새롭게 추스를 수 있는 중요한 시기이다. 이 책은 이런 시점에 읽기 딱 좋은 책이다.

하루 한쪽

데일리 필로소피, 말 그대로 매일 철학이다. 실제로 이 책의 구성은 프롤로그 서너 장을 제외하고는 바로 첫 페이지 1월 1일로 시작해서 마지막 장 12월 31일로 끝나는 책이다. 매일 한 페이지씩을 할애해서 좋은 철학 글귀 혹은 명언과 그에 대한 해석으로 구성되어 있다.

2022년이 벌써 며칠 지나기는 했지만 지금 바로 구매해서 읽기 시작하면, 얼른 프롤로그 4쪽에 오늘 자까지 5쪽만 더해서 9쪽만 읽으면 앞으로 매일 하루 한쪽씩만 읽으면 된다. 아침 루틴을 시작하기 아주 좋은 책이다. 매일 아침 일어나면 5분만 투자해서 그날의 철학 이야기를 읽고 아침을 시작하는 것이다. 매일 아침 오늘의 운세를 읽는 것보다 훨씬 멋진 출발이 아닐까 싶다.

개인적으로는 크리스천이라 수년째 매일 아침 (거의...^^;) '생명의 삶'이라는 QT(Quiet Time, 성경 명상) 책을 읽고 있다. 월간지에 가까운데 매일매일 그날의 성경 구절과 관련한 해석과 이야기가 있는 책이다. <데일리 필로소피>를 읽고 굉장히 비슷하다는 느낌을 받았다. 비종교인 아침 명상 서적이랄까.

하루를 독서와 명상으로 시작하는 것이 하루를 얼마나 안정적이고 건설적이게 하는지는 이미 너무 잘 알려진 일이다. 그렇게 아침을 시작하기에 제격인 책이다. 그리고 정말 하루치가 딱 한 페이지다. 사실은 채 한 페이지도 채워져 있지 않다. 딱 5분 읽을거리다. 그렇게 시작한 하루는 분명 마음가짐이 틀릴 수밖에 없다. 뭔가 큰마음을 따로 갖지 않아도 아침에 눈을 떠서 5분간 독서에 집중하면서 자연스럽게 하루의 시작이 정돈될 것이다.

추천하는 루틴으로는 눈을 뜨자마자 잠자리를 정리하고 머리맡에 둔 데일리 필로소피를 읽는 것이다. 일어나서 자고 난 자리를 정리하는 습관이 매일매일을 작은 성취와 미션 성공으로 시작하고 하루를 계획적으로 시작하는 첫걸음이라는 것도 유명한 아침 루틴이다. 거기에 더해서 5분의 독서라면 그 뒤로 하루 종일 아무것도 안 해도 하루가 이미 성공적이다. ㅎㅎ

스토아학파

이 책은 기본적으로 수많은 철학의 기조 중에서 스토아학파의 철학을 중심으로 한다. 스토아 철학의 특징은 어려운 철학서가 아닌 주로 일기와 편지, 수필과 같은 형태로 기술되었다는 점이다. 그야말로 매일매일 읽기 좋은 형식이다. 스토아학파의 철학자들은 이렇게 말한다.

하루는 모든 다른 날의 다른 이름이다.

스토아 철학은 하루하루 반복되는 우리의 일상 속에서 삶의 의미와 지혜를 찾으려고 한다. 추상적이지 않아서 좋다.

스토아학파는 기원전 3세기 초 제논에 의해 창시된 철학 학파이다. 거상이었지만 배가 난파해 막대한 재산을 잃은 불행을 겪은 제논은 불행을 다스리는 방법을 연구하다 이 철학을 창시했다고 한다. 그가 제자들을 가르친 곳이 기둥이었기 때문에 기둥을 뜻하는 그리스어 스토아(Stoa)가 이 철학의 이름이 되었다.

매일 아침 불행을 일상에서 다스리는 방법에 대해 읽고 시작한다면 그날의 글귀가 하루를 지켜주는 방패가 될 것이요, 하루를 살아내는 비법이 될 것이다.

미라클 모닝

작년 한 해 미라클 모닝 열풍이 불었다. 아침을 알차게 일찍 시작해 기적 같은 시간을 만들어 내는 것이었다.

아침에 눈을 떴을 때, 당신은 어떤 생각을 하는가? 누군가는 아침을 '기적'이라고 말하지만 누군가는 똑같은 하루가 반복될 것이란 생각에 무력감과 괴로움을 느낀다.

아이러니하게도 이 두 사람이 맞이하는 아침은 크게 다르지 않은 똑같은 아침이다. 결국 하루의 시작이 어떻게 될 것인지, 그 하루가 어떻게 흘러갈 것인지는 본인이 결정하는 것인지도 모른다. 내가 무얼 하던 어차피 그날 일어날 일은 바뀌지 않는다고 생각할 수도 있지만 부디 딱 일주일만, 가능하다면 2~3 달만 기적의 아침을 시작해 보시기를 바란다. 분명 그날 하루는 바뀔 것이다. 의외로 세상은 내가 바뀌면 따라 바뀐다.

하지만 분명한 것은 내가 바뀌지 않으면 아무것도 바뀌지 않는다는 사실이다. 이제 2022년이라는 새해가 시작되었다. 무언가 바꾸고 싶었지만 방법을 몰랐던 분들이라면 이 책을 추천한다. 분명 하루가 바뀔 것이고, 하루하루가 바뀌면 한 해가 바뀔 것이다. 그리고 지금은 무언가를 새롭게 시도하기에 참 좋은 시기이다. 설사 하다가 잘 안될지라도 신년에 아무것도 시도하지 않는 것보다는 훨씬 활기찬 연초가 될 것이다."
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15711784,"""철학이란 무엇인가"" 이러한 물음에 쉽게 대답할 수 있는 사람은 없을 거예요. 아무리 전문가라 하더라도 철학은 그 대상이 아주 많고, 학문 자체의 폭도 아주 넓기 때문이지요. 그래서 철학이라는 학문은 왠지 전공을 하지 않고서는 낯설고 어색하고 어렵게 느껴지기도 하지요. 곰곰이 생각해보면, 철학은 사실 우리 일상생활에 아주 깊숙하게 연관되어 있으면서, 우리 인생을 좌지우지하게 되기도 하는데요. ?다산초당에서 나온 데일리 필로소피를 통해 단순히 철학이란 무엇인가 라는 물음에 대한 답을 생각해 보기보다, 하루하루 한쪽씩 읽으며, 또 곱씹어보며 나와 내 주변을 돌아보고 생각해보는 시간을 갖게 되면 참 좋겠다 하는 마음이 들었어요. 챕터들 제목만 읽어보아도 때로는 혼란스럽고 걱정이 드는 내 마음을 좀 더 차분히 가라앉히고 내 안의 가 무언가들을 정리하고 좀더 단단하게 굳혀볼 수 있겠구나 생각이 들었답니다. 데일리로 한 페이지씩 천천히 읽어보며 좀더 여유로운 2022년을 만들어 가려고요^^"
105775371,데일리 필로소피,10,https://sarak.yes24.com/review/15709976,"중요한 것은 누군가가 기억해 주는 것이 아니라 내 삶의 기억에 스스로 만족하는 것이다.

(p.396)

사상가이자 미디어 전략가 라이언 홀리데이, 그는 팀 페리스의 철학 멘토다. 19세 부터 그는 세계적 베스트 셀러 작가 로버트 그린의 제자였다. 현재 <뉴욕 옵서버> 칼럼리스트 겸 편집인으로 활동하고 있는 그의 신간 <데일리 필로소피>. 이 책은 말 그대로 매일 매일 철학을 공부할 수 있는 책이다. 철학은 너무 어렵고 접근하기 싫은 사람들을 위해 매일 조금씩이라도 철학과 가까워 질 수 있는 책을 만든 것이다.

적은 돈, 작은 명성, 적은 만남, 작은 욕망 등 더 작고 적은 것에 익숙해지라는 것이다.

(p.281)

스토아 학파는 옛날에 고등학생일 때 살짝 듣고, 대학 때 스쳐서 지나갔던 학파다. 그런데 이 책에는 스토아 학파의 좋은 내용들이 많이 있다. 예를 들자면, 적게 가지라는 것이다. 사람이라면 욕심과 욕망때문에 더 가지고 싶은 것이 자연의 이치이다. 그런데 스토아 학파는 버리고 비우며 살아가라고 하고 있다.

<데일리 필로소피> 의 장점은 1월 1일 한페이지 이렇게 실려있어서 날짜별로 읽을 수도 있고, 때로는 테마별로 읽을 수도 있다. 슬픈 날, 슬픔을 어떻게 할 수 없을 때는 이 책을 쭈욱 넘기다보면 '슬픔을 정복하려면' 같은 테마를 찾아 읽어볼 수도 있는 것이다. 분명히 철학책인데 <데일리 필로소피> 를 읽다보면 마음이 차분해진다. <데일리 필로소피> 는 다이어리처럼 매일 한 페이지씩 읽기 좋아서 인문학적 교양을 쌓으면서도 스트레스를 줄여주길 원하는 독자님들에게 권하고 싶다.

고통은 오롯이 받아들여라.

그리고 고통이 삶의 일부임을 인정하라.

(p.233)"
